sn_name,sn_type,band,t0,t1,A,B,Tfall,Trise
SDSS-II SN 21069,Ia,r',54342.88902055911,54383.82731675321,0.38693125617586543,3.9292956893637037,9.776665598844652,99.99691842879989
SDSS-II SN 21069,Ia,u',54333.29417007489,54363.39687011259,7.9959741214860225,0.168690454322861,7.472208180782404,99.99999999999999
SDSS-II SN 21069,Ia,z',54348.1699602734,54359.629762949335,0.500292621759994,0.0013125437429988736,49.21858670205134,50.13468701284497
SN2005fy,Ia,g',53640.91206490709,53662.500139500095,0.34218819281917934,0.007848939697215533,15.512497074967456,6.303972958313694
SN2005fy,Ia,i',53644.66554282971,53651.623577856415,0.6707635524620432,0.016638099223961336,10.578407819910577,4.387552532952014
SN2005fy,Ia,r',53626.97925079537,53645.45654611176,1.4003001597136147,0.0001244165836609239,25.883438235604896,1.814300305890659
SN2005fy,Ia,u',53666.44995999999,53682.46671189604,0.02997809833878641,50.98206351366071,4.802589905014645,10.346844023078592
SN2005fy,Ia,z',53666.44995998777,53657.57339481507,0.9029821607135492,0.0006105387174271295,22.040692883854458,17.38729534024509
SN2017cki,Ia,G,55653.2736,55663.2736,1.0,0.5,50.0,50.0
SN2017dhw,Ia,G,57866.69711740533,57878.761736489076,0.49288511428621806,0.02070786491870049,49.866816013015764,50.053149327621966
SN2005gp,Ia,g',53607.477347368666,53625.5965046496,1.0495542908640318,1.2476405944500486,6.414374671992883,99.9987390836499
SN2005gp,Ia,i',53632.301280307795,53692.4369481392,1.4603620105489348,2.368820867434655e-27,26.74033899996858,3.977853791631854
SN2005gp,Ia,r',53607.47752208724,53623.81406447344,0.020409703875608202,10.917782577461425,9.038956487646434,99.99818636208649
SN2005gp,Ia,u',53622.35372112115,53633.81191493763,0.499526610002218,0.0007020485892388858,49.2191435927169,50.13530452516858
SN2005gp,Ia,z',53607.4784413561,53646.23587284586,0.18469269466280017,3.731875259370669,9.780276573955446,96.88419632167388
SDSS-II SN 14549,Ia,g',54018.64559772047,54049.88717398953,0.224635267141728,0.008057877201315119,99.99999999999575,9.242321875870854
SDSS-II SN 14549,Ia,i',53960.32693779529,53992.06849705316,0.03311878527668817,6.160966945632839,12.569140043007208,99.80545685671711
SDSS-II SN 14549,Ia,r',53960.32672412295,53994.85657356227,0.9098162156788714,0.9770491489923885,9.857892209249814,96.13575969160469
SDSS-II SN 14549,Ia,u',53975.19892328871,53986.63793662926,0.4997102564146602,0.0008212233844354866,49.19596148624777,50.132849256374385
SDSS-II SN 14549,Ia,z',53960.32642572299,53977.41686783305,0.0032441365643263655,1.5339282357463082,22.373324584914094,98.48356566265892
SN2018hfp,Ia,G,58411.76107478183,58440.24907674787,1.619543973084052,7.539739109184226e-10,19.816181882407555,24.930539390351157
SN2020zlz,Ia,G,59164.11796639752,59214.15432842574,0.003683902947845545,0.21493436915900602,23.9807883365968,1.5169156954639995
SN2019oqj,Ia,G,58742.67145672872,58761.380192763136,0.03062642307098465,0.49597631316172214,64.72508200595821,2.602627847299157
SN2021umz,Ia,G,57134.62005,57144.62005,1.0,0.5,50.0,50.0
SDSS-II SN 13907,Ia,g',54005.79220697328,54033.32831404704,0.8063559064142891,0.001965268307500023,16.88635571537512,4.427878952059521
SDSS-II SN 13907,Ia,i',54017.78926914551,54022.10295241125,1.2358740725092423,0.01449507873006192,7.906170336733135,3.4359538210130633
SDSS-II SN 13907,Ia,r',54010.843262120485,54034.18459614022,1.2041459554225737,0.001005533282063098,17.0939518496403,5.6343514989471695
SDSS-II SN 13907,Ia,z',54025.753481206055,54032.04420556988,1.2022007526075578,0.048580979463944254,6.55193654572078,0.14648009013215724
Gaia19etw,Ia,G,57100.40824828185,57197.03931473115,1.944973415628306,3.31533822211767,99.99999999999999,50.0
SDSS-II SN 11156,Ia,g',53616.254953482356,53627.72003539506,0.5006019448979655,0.001643253225325032,49.21696827106789,50.134024170770374
SDSS-II SN 11156,Ia,i',53616.25408670581,53627.66861684595,0.5011484539741882,0.002052396573232512,49.196047696680466,50.13315574215726
SDSS-II SN 11156,Ia,r',53616.25413419385,53627.66774336567,0.50136840941798,0.0022452959861282143,49.1962232473306,50.133089912558695
SDSS-II SN 11156,Ia,u',53616.2536691774,53627.67252540192,0.49947888667408064,0.0005968523427353317,49.19340350308048,50.1336020242756
SDSS-II SN 11156,Ia,z',53616.25301211587,53627.61872798209,0.5011842027624333,0.0020144284493498104,49.17144801725607,50.1320216566139
SN2005jf,Ia,g',53615.37066998065,53657.948232942974,1.4141354341931067,6.098434703010722,7.986799112018835,99.93606061390801
SN2005jf,Ia,i',53638.7291197996,53667.02874479935,19.66688174581526,0.015930119229079304,10.519371950314918,99.99999999924546
SN2005jf,Ia,r',53636.2748629296,53658.29071387539,4.232437778399398,0.0216923748257945,12.476491657678167,99.99683925586129
SN2005jf,Ia,u',53676.433703753,53678.27464626621,0.07439667748586475,0.666214989443372,4.780160431323264,1.2023367183772047
SN2005jf,Ia,z',53666.45759503936,53683.20841387046,6.078166647547483,0.14235234405695815,5.376780594077344,10.37320311805183
SN2020urj,Ia,G,56989.95059,56999.95059,1.0,0.5,50.0,50.0
SDSS-II SN 7499,Ia,g',53610.53202217766,53643.573167559116,1.7908840668582018,1.3021053596520042,8.258357015546796,99.95957866840419
SDSS-II SN 7499,Ia,i',53607.380782826534,53646.71746743475,0.2422255352404685,3.807781111756855,10.343651923653677,94.50417104995621
SDSS-II SN 7499,Ia,r',53612.38843049213,53648.45103844714,0.6053811464967005,2.14717575839437,9.452576882105046,99.99355430600654
SDSS-II SN 7499,Ia,u',53607.3806619066,53637.33174861977,0.2886454702122726,5.458544241851469,8.257297613585026,98.20990951723383
SDSS-II SN 7499,Ia,z',53672.38210999999,53680.86984060466,0.6601575662718027,0.011035614288830911,17.743908131319497,5.891029979768283
SN2005gd,Ia,g',53647.54957021044,53674.89434817017,0.6802745127296564,0.003138392195551633,14.892289324022295,4.214588262463976
SN2005gd,Ia,i',53611.36241551849,53626.538352411444,0.02521230424912103,4.651262596051271,10.428941073932343,94.67924010857809
SN2005gd,Ia,r',53643.05734497701,53646.42738082291,1.856611365183036,0.004201724606183302,9.918597789929734,3.0690370301145564
SN2005gd,Ia,u',53611.36244389833,53626.96137602754,0.05636927175264827,6.945777198721229,7.475566767007357,94.61603832624354
SN2005gd,Ia,z',53655.90218048822,53660.29358644564,0.588852902604864,0.05087980609253624,7.885685976307998,3.318770844704086
SDSS-II SN 16219,Ia,g',54024.32531709787,54033.727922213504,5.051143803283795,0.04983149652314971,6.02016962094368,9.911096524774146
SDSS-II SN 16219,Ia,i',53970.94318944319,54035.61767949763,11725.116939309977,0.06635833611515678,6.63434288879572,99.99999999642247
SDSS-II SN 16219,Ia,r',53984.46350202851,54032.78143460165,1760.2149083745032,0.1479773193680661,5.929660149265064,99.99999999912775
SDSS-II SN 16219,Ia,u',53976.83853444278,53976.479416348375,0.018391174616715772,0.16800885216310932,21.8835791235787,84.40407665000907
SDSS-II SN 16219,Ia,z',53959.327842478975,53999.012305298376,0.02966574306195827,2.4715626584270076,14.101696463678362,91.96044970558414
SN2020abyx,Ia,G,59220.47243483565,59228.46809059231,0.044826230690642975,1.203518674577056,6.690922896626947,2.83303629462449
SN2016fbo,Ia,G,53636.45552,53646.45552,1.0,0.5,50.0,50.0
SDSS-II SN 14303,Ia,g',54005.5888201847,53992.084539201765,9.126403332657841e-05,83.34568729786717,6.972522524078851,3.702018722636414
SDSS-II SN 14303,Ia,i',53959.16995653002,53994.23484751,0.11083788572426563,4.827784297473812,11.077637854862335,97.62917177932677
SDSS-II SN 14303,Ia,r',53964.769388820845,53993.67309501957,1.5324437524803687,0.37725918256544927,9.748915934945224,99.98813056435534
SDSS-II SN 14303,Ia,u',54021.15429278042,54048.99384603847,429.0232632068655,183.90549336005841,2.1446536547683057,13.947170258070898
SDSS-II SN 14303,Ia,z',53974.04839426877,54010.5821216986,113.79845548419848,0.14641959818714056,6.613047758104604,99.99999999945602
SN2021akw,Ia,G,59242.64183592499,59272.39787194759,0.6093882858364473,0.0023942818839716015,21.53993599697742,4.332384498505685
SN2020ubl,Ia,G,59115.5053728457,59108.919542724936,0.018685394682651228,1.0470297516759561,11.023592986785731,99.99747297450926
SDSS-II SN 12133,Ia,g',53654.63530261988,53684.5707169597,3.5441309803570973,27.343645314006626,4.630185156604229,99.97107783615711
SDSS-II SN 12133,Ia,i',53622.17006178431,53633.6030435471,0.5007722552855167,0.0017247487400973128,49.209629682382825,50.13441974601052
SDSS-II SN 12133,Ia,r',53622.1721201864,53633.669467822256,0.5006302632862336,0.0017422566663910163,49.236172501381425,50.13517267369665
SDSS-II SN 12133,Ia,u',53672.29635137366,53676.113474755744,0.392357865233634,0.2739541245844699,5.634692248545418,5.147294519258433
SDSS-II SN 12133,Ia,z',53659.52155496278,53685.7698548166,5.231618245642632,29.208017222320372,3.936234113946158,99.90845852730313
SN2006pi,Ia,g',54026.779247513514,54046.6201614131,66.41435385211021,0.05877247303884596,5.34602777246863,99.99999999996312
SN2006pi,Ia,i',53982.47690230609,54010.527660635955,0.00190574514480148,1.0824481387261458,56.963808386705466,99.99943088078442
SN2006pi,Ia,r',54000.84887421249,54043.04881967834,4.150618253802549,6.813050068294447,6.847152424384114,99.99940067966457
SN2006pi,Ia,u',54039.23211668906,54048.83989696666,0.10976167825839425,72.11432400724753,2.3878976970761463,6.171935834465984
SN2006pi,Ia,z',54045.22117999999,54055.40641239309,0.512210352456297,0.025647271858914317,99.95840836776853,6.101953330325575
SDSS-II SN 20217,Ia,g',54333.24873130521,54378.37216350218,4.587768691723946,0.41438524241895774,9.924070930710624,99.9996769201923
SDSS-II SN 20217,Ia,i',54360.15469827909,54385.11070338534,5.4620978019701285,0.04004606870052724,9.991419373690187,99.8572505629151
SDSS-II SN 20217,Ia,r',54398.24927998288,54380.7953934831,0.007340327651334536,0.5711403893191479,7.593717876973885,18.387130713628693
SDSS-II SN 20217,Ia,u',54398.246799900946,54333.289186851944,169.10116753995084,164.6519316519291,0.21442780867698483,0.10466914541644501
SDSS-II SN 20217,Ia,z',54398.24679999999,54413.14845345401,0.3445693922396659,0.0037346963162714878,99.794564748497,4.467794117643449
SN2009an,Ia,i',54889.790195891364,54877.221586766536,1.6175277465953235,0.001770642636737004,13.451081702103076,36.634214259149694
SN2009an,Ia,r',54902.0365819164,54906.72254267023,1.6027659111078545,0.009721610465207357,8.027837449969049,3.159025114685981
SN2009an,Ia,u',54901.82124962113,54920.188076533705,0.17271663151118,0.022877650237428524,60.33816339434742,9.26089424590674
SDSS-II SN 13864,Ia,g',53977.392192517276,53988.996884275635,2.4072430787097137,0.0817213004403847,7.852850067397381,99.93256110843801
SDSS-II SN 13864,Ia,i',53960.27359833446,53982.42934883488,0.03641705646450041,2.6196786288980887,12.33900481879867,94.09580275101172
SDSS-II SN 13864,Ia,r',53960.2720800011,53989.07269947608,23.053481817774376,0.025125668774670984,9.455356657836255,99.99999999999999
SDSS-II SN 13864,Ia,u',54025.26980993345,54017.31087262951,0.35281384135378707,0.010473645715587942,9.974638601842171,21.596068319648996
SDSS-II SN 13864,Ia,z',53960.27273030758,54012.92585962802,0.057358562439267874,2.5219280056307127,15.59449763935566,92.77763856776185
SDSS-II SN 16120,Ia,g',53980.42585993013,54028.096028004744,5.398979541795731,5.879598090273257,6.761402122174381,99.9999864826738
SDSS-II SN 16120,Ia,i',54016.85488992913,54034.5222166935,14.12053445179983,0.25868630250723934,4.95227630821464,99.99942507260238
SDSS-II SN 16120,Ia,r',54044.41840408257,54045.3495883614,2.650222500670822e-05,5133.120540658424,3.7855077024094252,1.7355534948074498
SDSS-II SN 16120,Ia,u',54044.45502999982,54057.832627789896,0.2651986059864482,0.03718519268019482,99.9919537007939,14.05956835211077
SDSS-II SN 16120,Ia,z',54044.45419999999,54059.24443950644,0.2396547899582573,0.058214014031462466,99.99900643754818,16.0898157049568
SN2006jp,Ia,g',54013.751468458446,54002.40555964621,2.1443350080877747e-05,518.6681148252379,6.549693266662141,5.386644545791535
SN2006jp,Ia,i',53960.17791915253,53993.62360594772,1.1351780968370027,0.2021713805151659,12.749288421443847,89.70975597034807
SN2006jp,Ia,r',53980.58352027801,54004.320452300446,3.6784084529223326,0.14022811497778032,9.036905963000788,99.99425174618105
SN2006jp,Ia,u',54018.21638197517,54004.245812341695,0.0003392188712140524,32.82746954214461,3.287412479729057,2.9045248599767843
SN2006jp,Ia,z',54046.180127720894,54049.14150798673,1.1968378702255584,0.13133177899241397,4.105318882704269,4.36070863174848
SN2018cvh,Ia,G,58289.728215748335,58288.18561089883,0.21324186306809315,0.13934581189775339,11.915820803363022,99.97901035816453
SDSS-II SN 19091,Ia,g',54342.278900001,54383.198871611894,105.34482514761596,0.008172135681089536,8.64936482354786,99.99999999999999
SDSS-II SN 19091,Ia,i',54379.43163309007,54384.01755763178,1.347455840481939,0.04082034674904066,6.676881097753314,0.1809817565140339
SDSS-II SN 19091,Ia,r',54380.26108732379,54439.27441076096,1.5682263672943955,1.0654906051875668e-14,14.185309539904923,3.0823217170048665
SDSS-II SN 19091,Ia,u',54407.282219999994,54410.10303165239,5.52458485954435e-05,2717.758226966132,3.5609460176706818,0.9502265534875661
SDSS-II SN 19091,Ia,z',54347.32981437414,54374.892368549474,0.06406378530398274,3.281320647351419,10.706292176843663,95.3982031853981
SN2005lh,Ia,g',53673.21698999999,53672.80570211146,0.09095778417162664,0.5094777091659456,6.213514631413191,4.5063600737541725
SN2005lh,Ia,i',53673.21697789852,53674.04416309223,0.08898064154544642,0.5212457015841373,6.738093894491782,4.779847145915167
SN2005lh,Ia,r',53634.51465746675,53671.47284629297,7.130687545235765,0.35222276745034364,8.811510832960298,99.99998894168945
SN2005lh,Ia,u',53673.21481415181,53673.23774991335,0.0056380514149446045,23.160828827526313,4.00657348356954,6.880848861959031
SN2005lh,Ia,z',53673.21698999235,53675.62037395485,0.2808111636464366,0.35107346706142567,4.658215509743477,4.069042546210224
SN2006gw,Ia,g',53987.720991278766,54008.78766209735,1.566651156336218,0.0006788148082063092,26.252522451167494,9.868712244326598
SN2006gw,Ia,i',54039.39326999999,54033.046425433844,1.2557009282404414,0.0021253894460504107,12.071828673162232,8.318803570011967
SN2006gw,Ia,r',54009.83605960765,54047.49611677208,0.9231261019437645,0.0006973718952550066,95.95436206955011,19.133489789544303
SN2006gw,Ia,u',54039.3932421803,54040.31707647068,0.008683105615415262,48.66898321802547,3.1024947669558776,2.956128447381291
SN2006gw,Ia,z',53974.39423742946,54021.604457385525,0.06656893127822422,2.3177049795677953,14.943867449239479,97.92513054451877
SN2016hht,Ia,G,57729.50795104812,57745.890013492084,0.35805145227584,0.01960494798136282,15.165629856077135,5.829122504337176
SN2021kqa,Ia,G,59341.59982285671,59346.44691854216,7.775851643288098,3.872592435624574,3.1100877391269055,23.987405406289106
SDSS-II SN 4690,Ia,g',53626.19628782657,53654.27396777472,3.6668049570060894,15.032340209524417,4.609140425438181,99.99146421917324
SDSS-II SN 4690,Ia,i',53666.40197818329,53631.553055128585,0.7128549339878407,0.0007250097305723859,17.244780470872666,22.375046498529855
SDSS-II SN 4690,Ia,r',53601.40230586214,53636.97028627085,0.38143257011145093,2.856035968274104,9.794472366378956,96.27221918897385
SDSS-II SN 4690,Ia,u',53663.90013807051,53671.76470683229,1.4514103425198388e-05,2870.5735956694853,8.824029910968214,0.10453577062332133
SDSS-II SN 4690,Ia,z',53666.40372999999,53669.369532318946,1.0127223202128777,0.01736865161483365,8.542971567984594,3.954425619613568
SDSS-II SN 5311,Ia,g',53676.4294614393,53681.360292501566,1.0272672851717262e-05,32777.92078382751,3.325664034900629,0.15687361128014765
SDSS-II SN 5311,Ia,i',53627.044291066275,53667.590741661275,1.057468959378255,9.99742344432731e-06,31.734614309805007,3.102289241769896
SDSS-II SN 5311,Ia,r',53641.592732275334,53656.91011966627,0.5439455297452792,0.009031335792326012,12.36412590852434,4.212757611584518
SDSS-II SN 5311,Ia,u',53611.44060589531,53654.766904806726,0.01908727534738479,1.948927475957235,19.843345343084536,91.9772700308762
SDSS-II SN 5311,Ia,z',53601.46415506522,53604.36504494125,0.0103331420715937,0.39604858598642256,21.615787060614597,99.99970168064307
SN2005mo,Ia,g',53622.99269653785,53660.412299055155,0.5756558829452607,3.657664449671282,9.098746910049016,99.99444453150066
SN2005mo,Ia,i',53626.1747579329,53658.844765224596,0.16705464413211896,2.2640234625816,11.411457698341021,99.94602627012846
SN2005mo,Ia,r',53619.43471044862,53648.088043984535,0.03564623228344752,1.7161647894555339,15.395118238530602,97.45224999843457
SN2005mo,Ia,u',53657.51399156102,53661.75253753778,0.001273355410986111,49.136590539553495,6.3922950700384025,0.10000000000000002
SN2005mo,Ia,z',53627.319258672236,53638.875642061175,0.5010036259576132,0.002108574176900138,49.270325713945084,50.136890867682204
SN2008ar,Ia,i',54540.2236923379,54584.3545073299,1.8054512910423028,2.2972799787249966e-30,21.982293979945894,13.579877228080672
SN2008ar,Ia,r',54529.49504570041,54604.86409692286,0.88426484416165,0.00014124964037116408,31.409112452234023,4.311911068643527
SDSS-II SN 16433,Ia,g',54025.404478324315,54033.67512576437,1.824999416164389,0.0551461774519192,7.339102318207181,16.415209058362617
SDSS-II SN 16433,Ia,i',53991.70461258468,54043.702752855075,9.537091506162897,18.864971602921127,6.489986001121928,99.96079899254403
SDSS-II SN 16433,Ia,r',53960.4037256921,54031.07492196408,0.7804049897312478,6.150219726242018,12.294443319601442,99.97070230106354
SDSS-II SN 16433,Ia,u',53997.02761134918,54005.37866213184,8.358181564575341e-05,73.54101971178399,13.183138279949777,6.52592650814774
SDSS-II SN 16433,Ia,z',54044.425496587755,54053.26857917477,0.5191471538349561,0.05323206259773647,9.775839438670847,7.804547124813848
SDSS-II SN 7099,Ia,g',53633.43190672216,53661.27775655213,19.825031304771866,0.16846989938361298,6.96267744635888,99.99999999612022
SDSS-II SN 7099,Ia,i',53616.14063710591,53627.49531241416,0.5001383618772913,0.0010407787951174695,49.1622847342121,50.131916152977816
SDSS-II SN 7099,Ia,r',53676.24220999999,53654.73123222471,4.035579299213497e-05,95.93027366742251,9.62596382146186,17.261551562455633
SDSS-II SN 7099,Ia,u',53601.26694143218,53644.53000663593,0.12283575101186404,3.8143158751764155,11.880366415618187,96.17065249179076
SDSS-II SN 7099,Ia,z',53601.268176938924,53652.20927606666,0.23267945150693634,4.764224101313441,11.691571461456133,99.99981788775062
SDSS-II SN 17928,Ia,g',54331.290911885095,54347.17634932681,0.05276785629679968,11.366183818566453,7.046377147807095,99.83860115592573
SDSS-II SN 17928,Ia,i',54347.45083531924,54332.12241888648,1.1687696888237409,0.0022919739088506424,18.23510290855712,99.65155410176847
SDSS-II SN 17928,Ia,r',54373.87968669739,54395.41892941251,0.8704993935014237,0.0023755623013731963,19.940339973258737,6.830276215925453
SDSS-II SN 17928,Ia,u',54346.16219240891,54357.52049668119,0.4997147384097466,0.0007126639234254436,49.16262268276676,50.13204175510523
SDSS-II SN 17928,Ia,z',54396.288891107804,54395.5519249286,0.8408652283458228,9.033740991751256e-16,42.82324799551114,75.32652547237939
SN2019rhk,Ia,G,58791.21873704016,58824.068855634745,0.165097623067644,0.02639829938487846,0.918938031555729,0.7992113170197434
SN2018hme,Ia,G,58411.00729338244,58398.23832257895,1.8965395642209146,0.0009948826795847612,12.624968421398798,58.034861032986726
SN2018iqo,Ia,G,58454.79142597993,58476.10937523375,0.5785423075866553,0.005335147370493938,49.32252042656618,50.233915196052436
SDSS-II SN 12310,Ia,g',53622.18118728588,53633.715838695025,0.500734396136994,0.0018300552044333738,49.252677698984165,50.13566228374138
SDSS-II SN 12310,Ia,i',53622.17962007368,53633.67475168909,0.5009527949170056,0.001983547684557823,49.23600277737599,50.135065265839316
SDSS-II SN 12310,Ia,r',53622.18053895878,53633.67404771576,0.5013535523138639,0.0023336171951022005,49.23639623523304,50.134953225264375
SDSS-II SN 12310,Ia,u',53653.053017634345,53670.370686573224,6.4507839363609305,1.0995541660628774,4.167895723878997,99.77517166198776
SDSS-II SN 12310,Ia,z',53622.181016824616,53633.71849837593,0.4999728688445419,0.0011958036029947846,49.25191080284848,50.13587925267764
SN2007ml,Ia,g',54392.31952289995,54418.677794615636,0.2397435756120029,0.010350900627565602,99.99999999997664,4.425680381514925
SN2007ml,Ia,i',54392.52924373431,54399.83865280695,1.5799274632859632,0.0029778253035263233,13.340732798678895,3.659211277691573
SN2007ml,Ia,r',54342.30568659019,54376.71979655834,1.822822322780969,0.7345112535566616,9.24037338919796,95.69954022660094
SN2007ml,Ia,u',54396.77613347475,54385.12956658996,0.02692311112070457,0.4127814839482362,5.191724024652903,99.9997438774243
SN2007ml,Ia,z',54342.30615012554,54378.713569212145,30.12388206726457,0.04314541394639133,9.27778821367638,99.99999999999999
SN2021sry,Ia,G,59411.44392072437,59446.90310187076,0.4886548544765459,0.002328006270385778,99.74807134910907,46.544223315763006
SN2019has,Ia,G,58646.43155304348,58673.97496722783,3.0648131608356333,0.004306246011160797,14.721966571192612,99.99983128241102
SN2021acck,Ia,G,59526.45126308084,59544.73820966192,0.017523301118060348,0.4892269665850245,64.5053156088795,1.4397402316766537
SN2021bms,Ia,G,59243.30000055199,59269.83017333678,0.013852704653806934,4.50076169300552,9.851522593970232,98.64746501105786
SDSS-II SN 7680,Ia,g',53607.40605000166,53666.04268224146,398774.0900454822,0.5608616343733908,4.138943027031497,99.99999999999999
SDSS-II SN 7680,Ia,i',53615.085165003795,53657.3055901355,1.8104338938862699,0.6530463212040042,10.255064793915885,99.99441100762884
SDSS-II SN 7680,Ia,r',53616.9427838668,53656.62131053233,0.685095392965687,3.1479322776068797,9.21143471159413,99.98478142007407
SDSS-II SN 7680,Ia,u',53607.40692357222,53658.13036068146,0.31433835345851197,2.804863435276445,11.196554541688847,98.00108806430237
SDSS-II SN 7680,Ia,z',53631.5912584093,53652.82741207496,3.71418115073001,11.804589295285496,3.9216950728489994,99.94988957832268
Gaia21avk,Ia,G,59259.93666967346,59290.22200590358,0.9003887862802968,0.00015636816081021927,31.61450610196157,0.10002993023929468
SN2006qd,Ia,g',54047.372639999994,54047.05672570097,0.0035363632760306934,6.560352338016468,9.277631076872561,6.4958719504763724
SN2006qd,Ia,i',53988.80201648496,54044.72395125457,0.07424992425172748,26.33052527713589,12.223705486588205,99.99857011742878
SN2006qd,Ia,r',54047.37261255131,54045.195262792564,0.07042573889260734,0.22078397317554171,10.514287115459723,7.246249607596773
SN2006qd,Ia,u',53974.275590262456,54008.19253640062,1.007197525890422,0.005814153152420546,25.665664181138702,99.99999999999079
SN2006qd,Ia,z',54047.370531042034,54050.040832335515,0.0046286608623331525,22.284052002019347,5.167696155650052,4.4549698389442645
SN2007ok,Ia,g',54398.1092289074,54380.46315423279,6.841835545099116e-05,84.07368975570121,6.670137601525356,5.3973522303156924
SN2007ok,Ia,i',54398.361031569,54347.43236183296,0.0007526400002259181,0.850936659857497,12.287877909141264,5.162101545817381
SN2007ok,Ia,r',54392.711526671745,54380.49110491216,4.714912899780689e-05,129.93877441373618,9.79868106305407,5.169010494742312
SN2007ok,Ia,u',54342.384660005584,54382.76443033494,36.15443904342866,0.555550163955765,6.63325233637078,99.99999999999999
SN2007ok,Ia,z',54347.431770006064,54389.61384116932,201.34268006277435,0.06031188308253245,7.344590607206742,99.99999999999999
Gaia16aks,Ia,G,57359.350496769126,57382.573060041555,0.5379484123771592,0.00018191830390372918,26.14662967297947,37.6761327556563
SN2006fw,Ia,g',53974.38614010659,53988.01333182733,3.6383078519358,0.14318637259024522,6.764045722418124,99.99999642474495
SN2006fw,Ia,i',54009.77569366798,53996.656863840275,1.7262479703785514,1.5367651270331307e-23,20.612743404160668,14.295438588002668
SN2006fw,Ia,r',54004.123616576195,54013.58343151425,1.7216950076194897,0.0018295735463957283,12.968310220338369,4.551596667776315
SN2006fw,Ia,u',53996.17291325072,54022.46669533348,0.843037666553206,0.0019335384142218789,13.46102353403201,2.6596683721819407
SN2006fw,Ia,z',53983.90234980919,53974.44539259041,0.30274943229799384,0.022016652962280395,15.266142802596745,99.83523862186212
SDSS-II SN 19689,Ia,g',54398.3691299999,54399.82414070094,1.8630218289349585,0.020831803803578852,3.735970819525133,1.8064152487770384
SDSS-II SN 19689,Ia,i',54331.34135001053,54395.38548807869,24381.456681383126,0.07057617884569467,6.213901850445011,99.99999999999999
SDSS-II SN 19689,Ia,r',54398.36912998031,54382.26872140834,0.0005958021398383668,11.699666207321474,6.493100705767498,22.405468764844297
SDSS-II SN 19689,Ia,u',54331.34091538161,54337.560975522814,0.0015873307105238594,5.480612818517279,16.291026346881672,99.90079698756324
SDSS-II SN 19689,Ia,z',54389.52489159852,54395.28549070234,0.5357393929226892,0.2526060124545002,5.480722172885694,0.2656113632616443
SN2021vil,Ia,G,59505.721338543335,59505.806423647715,0.04511399151851119,0.056151273461398525,11.846234199133749,8.230998584257488
SDSS-II SN 15663,Ia,g',54039.24764999999,54009.707670681804,7.391056814371569e-07,1672.6117834503802,5.367071266940383,12.816582510958778
SDSS-II SN 15663,Ia,i',54039.248479999995,54046.15160044613,0.8884376902510952,0.013628043062316127,10.418035846339881,3.773963466875244
SDSS-II SN 15663,Ia,r',54039.183570783636,54057.358766102756,0.539671304709562,0.005998948335319793,15.94165396522347,5.806232077701789
SDSS-II SN 15663,Ia,u',53974.248204195836,53996.127579641136,0.01888074087020114,2.1500020884969118,13.56494458832364,97.29628635021994
SDSS-II SN 15663,Ia,z',53974.249180253646,53996.89329693703,0.012700992123970951,4.754030810977141,14.086975185062903,99.67627428125654
SN2005ja,Ia,g',53609.95071947349,53652.216972592425,0.9029857030237711,3.5724250344771122,9.15998147416319,99.98249659987026
SN2005ja,Ia,i',53677.27958897343,53655.19879538807,0.35556508225018485,0.00860724328736929,8.94730741708162,13.81843475357838
SN2005ja,Ia,r',53671.35315321401,53669.43248887457,1.6047477026691221,0.009735441723560565,7.052798023627218,3.970051911989043
SN2005ja,Ia,u',53629.222382436776,53645.49881210547,3.867151648884886e-05,232.066750245319,14.234898005661039,2.3045362994439236
SN2005ja,Ia,z',53617.14053083669,53654.32469099835,0.3941340234009826,2.237183334478185,10.096281342822687,99.97286068332282
SN2021aboz,Ia,G,59517.42897829376,59550.15665469266,0.010666872584097983,0.16200456727510396,75.65037375184635,4.735003654349204
SDSS-II SN 14311,Ia,g',53959.18814236332,53977.0203358107,0.013610514484438643,1.9413185194146612,15.477265101427095,97.2459437660039
SDSS-II SN 14311,Ia,i',53959.18783492114,53991.19975233919,0.04727267171995988,5.400149813193461,11.386461190332884,99.44896292941222
SDSS-II SN 14311,Ia,r',53959.18755000001,53994.488385921584,61.34481830533796,0.06280032576337584,7.8382522100795455,99.99999999999999
SDSS-II SN 14311,Ia,u',53959.30171269078,54020.72779718982,1.021937912150503,2.672677609774158,10.884232275309275,99.99774483532023
SDSS-II SN 14311,Ia,z',53959.186266188306,53964.019066786765,0.0019241491993234442,1.7744320443018058,24.109133129950273,99.94703562009681
SDSS-II SN 15108,Ia,g',54015.967289936496,54020.56588433697,0.1310249318759448,0.029563915303826616,9.652331363940794,6.417068992504865
SDSS-II SN 15108,Ia,i',54039.380719999994,54034.085810732046,0.3636593967415455,0.019725389389494658,6.407675752289379,4.584927495227438
SDSS-II SN 15108,Ia,r',54021.90742066422,54033.95741365496,0.564082885823224,0.0028182864176667893,13.620418908703575,8.799024519460628
SDSS-II SN 15108,Ia,u',54039.380719527966,54049.91982352138,0.011617267819148116,35.97136575688286,4.408150829875253,7.306199649502606
SDSS-II SN 15108,Ia,z',54039.3806903171,54049.69661700651,0.09281133145174088,36.314021935231665,3.1557957054425465,7.449075804091584
SDSS-II SN 19821,Ia,g',54388.906031281265,54364.547704728895,0.00017986755785933092,12.932581805142588,8.333944195692146,2.923107980587572
