sn_name,sn_type,band,A,phi,sigma,k
SN2006fw,Ia,z',1.3707670088052388,53988.08008626774,30.377489830666736,0.4005010377514538
SN2019wmx,Ia,G,0.7600500169273658,58855.28207495529,26.4079585075927,0.10000311266992983
SN2017gfj,Ia,G,1.2932557695190348,57982.90758000001,20.844888331999954,0.10000000000000002
SN2020wob,Ia,G,1.2499136984046362,59149.2154800726,25.438081515338713,0.10000000000000002
SN2005ic,Ia,g',0.012532077639375383,53639.18048000139,6.2297889123321255,3.4963878990176513
SN2005ic,Ia,i',0.08322119966670491,53639.17799000213,10.527173648542563,2.5437032430644537
SN2005ic,Ia,r',1.1430197880618902,53652.96487500596,14.41699719861027,0.6007384241955669
SN2005ic,Ia,u',0.5172762169897196,53639.178830000004,199.99999999999997,0.45224569549724947
SN2005ic,Ia,z',0.5980911014250381,53644.173853003296,44.7441830483159,0.10000000000000095
SDSS-II SN 9020,Ia,g',1.1119352050836522,53663.18679365212,22.252521829780267,0.10000000000000273
SDSS-II SN 9020,Ia,i',0.9296028128462519,53663.22708430311,79.103937564141,0.10395688641566954
SDSS-II SN 9020,Ia,r',1.1976347338562925,53667.91949426549,30.660867695197837,0.164591519127731
SDSS-II SN 9020,Ia,u',0.36196171775596075,53668.216687522116,5.427923819282024,0.2981222665358663
SDSS-II SN 9020,Ia,z',1.0,53704.17751,6.824785000000702,2.0
SDSS-II SN 14126,Ia,g',0.38949874402024137,54005.38666448521,28.883499838028072,0.10000000025255214
SDSS-II SN 14126,Ia,i',1.3164898605601731,53975.42220255462,30.256818218568107,0.2861749925237824
SDSS-II SN 14126,Ia,r',1.903837321919074,53975.44326736608,25.67493456788378,0.12086484681739804
SDSS-II SN 14126,Ia,u',5.61975566203419,54041.433851309484,2.166319531107945,0.49748900356734105
SDSS-II SN 14126,Ia,z',0.8115017479105675,53970.44658000002,64.69320055070719,0.10000000004556915
SN2018aaz,Ia,G,1.2987510391432144,58213.71669000001,22.22505618748308,0.10000000000000257
SDSS-II SN 21487,Ia,g',2.967651699478482e-11,54399.1934200855,2.176692771810436,10.320412669015777
SDSS-II SN 21487,Ia,i',1.1459239640774237,54410.44378205507,18.261844317805796,0.7194409400500099
SDSS-II SN 21487,Ia,r',0.8538444038535027,54425.19195804456,18.753378468017075,1.9243050626619373
SDSS-II SN 21487,Ia,u',0.8011276786779473,54426.956859233,43.645097956597546,3.9519436641718757
SDSS-II SN 21487,Ia,z',0.8174293103784103,54425.12874223138,21.764948600788255,1.7065447829013027
SDSS-II SN 4539,Ia,g',9.129991524755777,53658.414690000005,2.067361244829188,0.10000000000000002
SDSS-II SN 4539,Ia,i',1.4122715554505283,53658.412200000006,7.560702666438474,0.10000000000000002
SDSS-II SN 4539,Ia,r',1.362873947204875,53661.53702164545,6.734490640052532,0.10000000000000002
SDSS-II SN 4539,Ia,u',2.2099365642639013,53658.41303000001,199.9999999999982,1.4959101430438864
SDSS-II SN 4539,Ia,z',2.1958693713010593,53687.43785352153,2.4951898117097495,0.6214119879221829
SDSS-II SN 21161,Ia,g',1.1314275053692628e-15,54361.87168606534,3.3536036520905226,13.219139219281939
SDSS-II SN 21161,Ia,i',0.14898070999864196,54343.177110000004,73.77225156704074,2.5402179686857593
SDSS-II SN 21161,Ia,r',1.2308402926691544,54401.61339877888,21.122539934528398,0.6023430574772684
SDSS-II SN 21161,Ia,u',0.31600337716361876,54387.19340938001,51.29412305605106,0.10485729105682322
SDSS-II SN 21161,Ia,z',0.38567120870147137,54348.178588813855,199.12785382573634,0.10000008928055347
SN2007qk,Ia,g',1.3824968241114943,54401.693667439955,17.91992653141231,0.19368481162932724
SN2007qk,Ia,i',0.0005690270084964946,54387.198050517116,5.2935932269302635,4.728048815897863
SN2007qk,Ia,r',0.9988239571119863,54422.11882835236,5.545877316433564,1.9989924648811215
SN2007qk,Ia,u',1.0,54424.10041,5.316921666665924,2.0
SN2007qk,Ia,z',1.2693328054722397,54399.02034136485,9.18363686763951,0.5541360085940801
SN2007ux,Ia,i',1.3728823831495216,54461.51488000019,18.97028015963569,0.21513550666177034
SN2007ux,Ia,r',1.419763482831665,54466.331351156696,14.776965880082365,0.10000000000115829
SDSS-II SN 21858,Ia,g',0.21778706086412303,54400.55498404322,7.213015042931534,2.0471730833125448
SDSS-II SN 21858,Ia,i',1.035433206273088,54421.22782522079,6.078159084050638,0.10000045938958477
SDSS-II SN 21858,Ia,r',0.7718253809829537,54422.748271145334,1.1905268541477285,2.373415951522642
SDSS-II SN 21858,Ia,u',1.0616777056078257,54416.23648656493,21.175845307212356,0.13867423644339247
SDSS-II SN 21858,Ia,z',0.5017935379231458,54416.17958188466,199.99999999999397,0.16767818794560016
SN2016ghu,Ia,G,1.4887718011104434,57645.89406718117,39.60071673300478,0.1000004809596081
SN2020zj,Ia,G,1.3115742198522917,58861.53117000001,21.45469331690943,0.10000000000000002
SN2019vju,Ia,G,1.4329220943290788,58864.92772916645,14.509881250839133,0.10000011107977753
SDSS-II SN 5595,Ia,g',1.5999418666188383,53644.13900222942,15.788602698981851,0.10542423542332258
SDSS-II SN 5595,Ia,i',1.1914314132062152,53643.25867829634,24.455696206702942,0.4961682611869224
SDSS-II SN 5595,Ia,r',1.29609417923407,53644.1328979365,22.657044343800813,0.32163210398593767
SDSS-II SN 5595,Ia,u',3.550612735196327,53680.096072403336,2.4497997189570886,0.5649944220871179
SDSS-II SN 5595,Ia,z',1.161289147148257,53654.171165111686,12.707261843335187,0.1012491359602126
SDSS-II SN 1158,Ia,g',1.69847840831427,53622.3750937947,8.014451583302083,0.1000007229919374
SDSS-II SN 1158,Ia,i',1.3176473033903924,53618.116510307416,13.64640664401864,0.7280652587936187
SDSS-II SN 1158,Ia,r',1.3272874371232977,53617.37270000101,10.851560438343304,0.7441250244103766
SDSS-II SN 1158,Ia,u',1.190504223608268,53626.960796230545,32.29194102867905,0.10000000000000003
SDSS-II SN 1158,Ia,z',1.208355293330435,53640.33015137101,29.479199767782386,0.10155517538717052
SDSS-II SN 18175,Ia,g',1.0487225319858162,54357.34771391525,20.7953457640956,0.10000000000000106
SDSS-II SN 18175,Ia,i',0.8941017181584188,54376.39733980173,23.335379889525758,0.1000000002493574
SDSS-II SN 18175,Ia,r',1.4471780417155107,54357.141126879054,22.627811327782304,0.22707473253315533
SDSS-II SN 18175,Ia,u',1.0,54424.24809,12.811753333334005,2.0
SDSS-II SN 18175,Ia,z',0.5512874839796957,54342.37840000001,90.99049640159467,0.3857353831917187
SN2020abqq,Ia,G,0.3461719074572705,59193.08425020469,5.592331496546468,2.180677472126934
SN2008Z,Ia,i',1.1812894422656963,54506.247099054235,30.65200660761045,0.1000000000496465
SN2008Z,Ia,r',1.347007843581699,54505.07750867029,19.29937804727282,0.45449054155443086
SDSS-II SN 3881,Ia,g',1.3401770932820214,53635.11211488239,9.040857254113694,0.10000000001097022
SDSS-II SN 3881,Ia,i',1.0283831962226453,53622.674163159725,26.758482470326978,0.5770203735087587
SDSS-II SN 3881,Ia,r',1.1765601503218197,53625.69370578832,12.212784764790507,0.5796950044100423
SDSS-II SN 3881,Ia,u',0.36759597095541396,53623.28158664049,78.69025695833005,0.10122888037468415
SDSS-II SN 3881,Ia,z',0.9923774467030724,53702.25673457303,14.906518744870455,2.1372059593538286
SN2018aqk,Ia,G,1.2995394785674454,58221.22316000001,19.62396418459041,0.10000000000000155
SDSS-II SN 18647,Ia,g',1.295722309590107,54378.79184261537,9.999257248439008,0.10000000000001201
SDSS-II SN 18647,Ia,i',1.3291563310414622,54365.1743769452,31.928454212656536,0.1000153806689383
SDSS-II SN 18647,Ia,r',1.3077155973127217,54378.61338355118,16.447867287430498,0.1000000000009214
SDSS-II SN 18647,Ia,u',0.5649689821031286,54364.889370791076,42.962586311517065,0.10000000000000002
SDSS-II SN 18647,Ia,z',0.7698628663234869,54352.179530006935,199.99999999290264,0.17965721776336502
SDSS-II SN 20319,Ia,g',0.5966077230791798,54403.86724443741,31.967524464382244,0.10000000000000002
SDSS-II SN 20319,Ia,i',1.0,54433.33951,6.8188899999998585,2.0
SDSS-II SN 20319,Ia,r',0.020804986801261627,54387.42534000001,6.501517606972613,3.2315090392440298
SDSS-II SN 20319,Ia,u',0.6749036314481109,54412.36264882285,7.822710963327851,0.22453615075570504
SDSS-II SN 20319,Ia,z',1.0949227170657776,54396.29343383412,24.180050079813547,0.10000000014061665
SDSS-II SN 18116,Ia,g',1.4533377034346788,54347.41993580753,25.44949839030144,0.10000000000002382
SDSS-II SN 18116,Ia,i',1.082284861143338,54347.36623707873,36.597622792498804,0.10000000000001208
SDSS-II SN 18116,Ia,r',1.271083550138024,54342.42826000003,32.35255092457585,0.10000000003100729
SDSS-II SN 18116,Ia,u',0.24676660421302846,54394.43855184028,139.78615427232896,0.10321151792172183
SDSS-II SN 18116,Ia,z',0.6122404841412696,54381.813211359506,29.606897507733017,0.19901366609631083
SN2020urw,Ia,G,1.334009531910935,59123.89639000001,19.66006408018711,0.10000000000006878
SN2006pe,Ia,g',4.8151911965796695e-08,54034.26288000104,2.715964734407246,8.05945101265531
SN2006pe,Ia,i',1.0,54063.24256,3.997028333332613,2.0
SN2006pe,Ia,r',0.9873686094218251,54060.37404121474,6.472818420897253,1.9760003579233019
SN2006pe,Ia,u',8.120752924257032e-16,54039.531953938356,1.0676135952436028,13.371721239970377
SN2006pe,Ia,z',0.6566183791247561,54037.7641732074,27.45751894729525,1.1663085007134817
SN2020evu,Ia,G,1.3704117590704534,58937.602580000006,10.48172811828117,0.5693350223477888
SDSS-II SN 18747,Ia,g',0.957322296645241,54431.58132120427,19.373292250825752,2.7681986602746034
SDSS-II SN 18747,Ia,i',1.432571034068439,54393.31992011066,8.158757749484367,0.14781915615629426
SDSS-II SN 18747,Ia,r',0.9941890893843895,54431.320108830594,12.417300699178726,2.10459639108377
SDSS-II SN 18747,Ia,u',0.4806303717633046,54403.27975702221,8.790772345450055,0.3700837202937248
SDSS-II SN 18747,Ia,z',0.6769165940169192,54384.377454550035,40.68232926668735,0.10000843184110891
SDSS-II SN 5641,Ia,g',0.8994126735887639,53693.16127118841,2.450339778842146,0.4133409244431872
SDSS-II SN 5641,Ia,i',1.0622884856876071,53663.181820000005,17.302526076320124,0.10000000000000002
SDSS-II SN 5641,Ia,r',1.3954274652070764,53663.18099000001,7.702938393144558,0.5458370249785891
SDSS-II SN 5641,Ia,u',1.4345619126167626,53693.15984794785,13.394152613847552,0.10055489175873783
SDSS-II SN 5641,Ia,z',4.2272063092678355e-15,53663.18392904674,1.6835581551761936,12.892841178155889
SDSS-II SN 4690,Ia,g',1.5529634143606594,53657.373017185266,11.457412879318879,0.10738243804815222
SDSS-II SN 4690,Ia,i',0.9254663492619237,53656.9487259386,41.43244643730829,0.10000000000001383
SDSS-II SN 4690,Ia,r',1.2973262499844196,53656.540022517656,20.02311894389113,0.10000000000054111
SDSS-II SN 4690,Ia,u',2.541745439469544e-08,53632.36707000002,8.02720788176775,8.118111515030456
SDSS-II SN 4690,Ia,z',0.9819432044582701,53641.03610929023,36.25149597017736,0.4211760541234378
SN2007pe,Ia,g',0.007574546602687007,54378.53245915448,5.666305434044855,3.6395459399325456
SN2007pe,Ia,i',1.4236978736758026,54401.48292902901,11.629368780913866,0.4250279740268903
SN2007pe,Ia,r',0.024914134200250883,54378.33769193826,6.989918796809511,3.1546430514563744
SN2007pe,Ia,u',1.2278146832566568,54402.421366934104,10.338806269294984,0.12695789221149845
SN2007pe,Ia,z',1.0,54424.27503,6.977484999999433,2.0
SN2021vtq,Ia,G,3.8719995452573226,59437.983835555206,45.539368432278536,0.4191605472586586
SN2019ecs,Ia,G,1.314999840489741,58618.00839000001,20.31315071976833,0.10000000000388413
SN2019pmd,Ia,G,1.2928098701768236,58738.28664000147,23.623698149412338,0.10000000000000475
SDSS-II SN 10113,Ia,g',1.2789155113321324,53686.382504152716,6.9983380112231295,0.11687261937362094
SDSS-II SN 10113,Ia,i',1.2222813808350923,53686.339920744125,15.510571473730463,0.10000000000005137
SDSS-II SN 10113,Ia,r',1.1341702920427732,53688.09710693557,7.300321232574391,0.8834335607333417
SDSS-II SN 10113,Ia,u',0.660881084702269,53696.15519404772,26.408210885769794,3.7944322477281185
SDSS-II SN 10113,Ia,z',0.807447903786084,53678.62192370432,13.936826055893173,0.30087601367272576
SN2019qmd,Ia,G,1.315115359050098,58745.780687059436,37.09510368077388,0.21267603994470438
SDSS-II SN 18952,Ia,g',148.56121490266875,54396.19413125196,0.3465123616437291,3.8414518931270707
SDSS-II SN 18952,Ia,i',0.6297209114276282,54376.36256000015,11.519154550449787,1.3009809682770201
SDSS-II SN 18952,Ia,r',1.3188863067826093,54382.95057659675,9.530448635456821,0.6243683068629813
SDSS-II SN 18952,Ia,u',1.7268022641458164e-09,54415.34957648544,0.9250465951089194,8.738353664845485
SDSS-II SN 18952,Ia,z',0.6150509068748424,54403.27067351118,12.46368997351579,0.21110689587360704
SN2016cdc,Ia,G,1.5520523667725161,57521.63513112209,22.383604695651865,0.100000000000021
SN2020yhd,Ia,G,0.2043301104807177,59156.92802425124,3.444772557113017,2.207127798175653
SDSS-II SN 20435,Ia,g',0.0003327845110461766,54380.22531000001,4.513539146476696,4.973237882596451
SDSS-II SN 20435,Ia,i',1.4199765486873641,54392.004687132205,19.870240043651776,0.3298195134304129
SDSS-II SN 20435,Ia,r',1.0,54424.11803,6.4826716666660404,2.0
SDSS-II SN 20435,Ia,u',0.955162198821598,54422.44488283193,15.159563159014024,2.807080421208531
SDSS-II SN 20435,Ia,z',0.9494217200524542,54385.13459987826,199.99999999993275,0.24565769847220242
SN2021xav,Ia,G,1.234079528036376,59456.79067000001,30.126452592219575,0.10000000000000002
SN2019dwq,Ia,G,1.5630141518406964,58656.72514050934,29.232312503726618,0.3675997706208454
SN2018ita,Ia,G,0.015684633884542536,58456.304710000004,199.99999999999943,3.3085204084290063
SN2018eml,Ia,G,1.316440774889948,58339.670170000005,21.956387667203646,0.10000000000000031
SDSS-II SN 6121,Ia,g',0.4361956787929194,53663.34109860938,36.21055455262331,0.12113030383927413
SDSS-II SN 6121,Ia,i',0.6837826665934272,53639.342820000005,24.810049914480132,1.0890691509482653
SDSS-II SN 6121,Ia,r',0.6088448489091517,53657.33063941009,34.579749619866654,0.10000000000210338
SDSS-II SN 6121,Ia,u',1.096349636108941e-15,53671.495917853645,1.1722421763008064,13.312413689242526
SDSS-II SN 6121,Ia,z',0.39344762971400604,53657.35578632925,120.75245023862504,0.10336802428420236
SN2020abcp,Ia,G,1.271815264138914,59190.00046000001,29.154935633417395,0.10000000000018253
SN2021acbi,Ia,G,1.4453031892451254,59514.28468202909,26.273689583838262,0.11328920939383084
SDSS-II SN 8092,Ia,g',0.16905161959304013,53652.30169000001,8.999562007597447,2.2099576880469893
SDSS-II SN 8092,Ia,i',1.1035275950459504,53664.41622518299,31.4859065834641,0.397851208587518
SDSS-II SN 8092,Ia,r',1.3236000592484451,53663.27715369684,25.601253739229836,0.41342172090810925
SDSS-II SN 8092,Ia,u',0.16451648970628838,53667.80960224154,17.399771782209662,0.4112066916445981
SDSS-II SN 8092,Ia,z',0.7664025580567253,53662.082711026655,29.306727254937588,0.30013129534248667
SN2020sgg,Ia,G,1.3239720920575393,59102.52593006076,21.290694130972977,0.10000000804187899
SN2019san,Ia,G,1.284233278171067,58764.307952571326,26.137777536208738,0.10000405516974752
SN2021dov,Ia,G,1.2674670820255378,59312.48491000001,26.972705446402614,0.10000000000000378
SN2007cf,Ia,i',1.3428512433832245,54226.25154000239,15.222655311611062,0.10000009234014084
SN2007cf,Ia,r',1.483590433486374,54226.2538804197,12.270750630686877,0.10000001256837793
SDSS-II SN 8254,Ia,g',3.408525938290369e-06,53663.23026023222,3.1422715140874384,6.704465352232796
SDSS-II SN 8254,Ia,i',0.07715604216274989,53664.261723762254,8.809991621041215,2.6310224184442714
SDSS-II SN 8254,Ia,r',0.8751208429871933,53694.84663782963,26.045241439935875,2.2664469523972044
SDSS-II SN 8254,Ia,u',0.17915693401201063,53691.35913598522,1.835079357962425,2.708512353009412
SDSS-II SN 8254,Ia,z',1.3456727216503395,53676.67910831374,8.236652049381854,0.8615240047804436
SN2017ng,Ia,G,2.5048878892231077,57767.23857383284,25.242409154397087,0.12517636506946572
SDSS-II SN 14034,Ia,g',0.8647207374512856,53993.31864700461,25.353408209898898,0.10000000000001738
SDSS-II SN 14034,Ia,i',1.0599534934229573,53998.07533020249,29.34980012799278,0.10000000000000027
SDSS-II SN 14034,Ia,r',1.0843104606511942,54004.86529156266,18.61839343240058,0.10000000000769858
SDSS-II SN 14034,Ia,u',0.593149071220865,53988.33182000101,199.9999999999656,0.5582914707864164
SDSS-II SN 14034,Ia,z',0.4727835326057781,53998.239403521264,120.88082836210134,0.10053903590215674
SDSS-II SN 15503,Ia,g',0.015187860449770413,54004.374910000006,7.945975017400458,3.307702252273258
SDSS-II SN 15503,Ia,i',1.0271107471164735,54021.38950485756,36.56225594002969,0.10000000000000554
SDSS-II SN 15503,Ia,r',1.3312796479863303,54021.42995274029,17.254376208302826,0.10000000000012704
SDSS-II SN 15503,Ia,u',14.030115459089398,54041.32846840585,2.3551987868021484,0.10000003014464141
SDSS-II SN 15503,Ia,z',0.7659136331880928,54029.32818996611,13.640025033114878,0.37669202975707117
SN2019ltt,Ia,G,1.3663670680744797,58688.10440916232,23.018300049915425,0.10000000000000007
SN2020xv,Ia,G,1.4107054313393081,58869.01062746776,13.65638825024266,0.10000233763391111
SN2006gu,Ia,g',0.951695335795143,53969.338560000004,8.318438764459534,1.0983529766248452
SN2006gu,Ia,i',1.452788958837287,53969.336070000005,21.83730679440852,0.5251997338010302
SN2006gu,Ia,r',1.4509627738815443,53970.464172425134,18.12178364066011,0.410426568256834
SN2006gu,Ia,u',0.9445339985310006,53969.33690000001,38.142667646058634,0.10000000000000002
SN2006gu,Ia,z',0.8688337264460805,53972.48646677534,73.32722802575651,0.1000000000020116
SDSS-II SN 9132,Ia,g',0.7633401672626343,53669.49264539276,11.00573102531791,1.191729584888175
SDSS-II SN 9132,Ia,i',0.9683783072922433,53700.589309401796,12.13103829722844,1.9399187838552712
SDSS-II SN 9132,Ia,r',0.5950370367095575,53676.51537046856,7.075748910056966,1.4025230058685192
SDSS-II SN 9132,Ia,u',0.9585434394452973,53697.60727734724,13.24241423486927,2.4650227778425218
SDSS-II SN 9132,Ia,z',0.15053109890705793,53664.28377000001,12.113833245360368,2.1480684458145403
SDSS-II SN 6914,Ia,g',1.3911584180161576,53663.87908016069,14.349449326490022,0.5154890297358486
SDSS-II SN 6914,Ia,i',1.258349650911435,53685.10947718057,8.35254925179078,0.11632018799676568
SDSS-II SN 6914,Ia,r',1.2410162626938621,53668.97773599992,22.03535676131987,0.10000000000000002
SDSS-II SN 6914,Ia,u',0.5413092638276351,53653.36135441248,199.99999999992053,0.47163994480824484
SDSS-II SN 6914,Ia,z',1.0,53705.09312,8.326604999999594,2.0
SN2020csx,Ia,G,1.3782739203762837,58905.5886100001,16.510005346272973,0.10000000012963188
SN2007pi,Ia,g',1.4434989541561538,54409.219172953824,7.885148597885029,0.42453621856650436
SN2007pi,Ia,i',0.0010005311173319495,54388.261300014354,5.224402016429299,4.573545464414414
SN2007pi,Ia,r',1.527356773998028,54404.46333290944,14.719632560261987,0.35144426817924684
SN2007pi,Ia,u',0.09606294195260692,54388.26213000002,8.567462548976216,2.373729029112615
SN2007pi,Ia,z',0.6903960972920423,54388.262960000095,19.502132628138174,1.1642104855998552
SN2019etc,Ia,G,1.3059454554154755,58606.09287000001,20.632021408057227,0.10000000000002854
SN2006pi,Ia,g',0.8988424562261993,54043.15712000001,10.223390033614258,1.0811797387275603
SN2006pi,Ia,i',1.0,54063.14247,2.4979733333335994,2.0
SN2006pi,Ia,r',1.2161883163482405,54052.0284482159,30.79997819669253,0.10000000000000865
SN2006pi,Ia,u',0.6813027102192228,54052.15949331553,6.7270362543806925,0.10745747691235351
SN2006pi,Ia,z',1.0,54063.14413,2.4979733333335994,2.0
SDSS-II SN 15198,Ia,g',0.10298734242279256,54015.6933334159,6.208780134516405,2.427511930985309
SDSS-II SN 15198,Ia,i',1.2588685680175555,54028.15762866365,25.262795168418606,0.1808097640591528
SDSS-II SN 15198,Ia,r',0.23272121165066903,54015.35658034057,8.676645544142461,2.0032592256333848
SDSS-II SN 15198,Ia,u',0.6828468412255909,54024.15600945808,39.81445356304993,0.10000000145069082
SDSS-II SN 15198,Ia,z',0.592568376193321,54021.42588496596,103.0355083944515,0.1407883147300125
SN2017ij,Ia,G,1.5167982839871685,57757.059310000004,19.96604669844347,0.47742247105400265
SDSS-II SN 14149,Ia,g',0.5866692993027289,54005.089892502096,36.23589109532913,0.173093121551255
SDSS-II SN 14149,Ia,i',1.2175125992049942,53989.81159267587,37.136033635453785,0.10000000000090842
SDSS-II SN 14149,Ia,r',0.7173766257080479,53994.42465260974,34.60177544771966,0.13710163618890356
SDSS-II SN 14149,Ia,u',1.5520533381919221,54041.39876237854,6.761608405618671,0.10016762087488167
SDSS-II SN 14149,Ia,z',0.5898761099574511,53989.436530000006,143.1368584183794,0.10000000000000002
SN2019bas,Ia,G,1.3078994401909503,58542.359540000005,20.423224717790674,0.10000000002692795
SDSS-II SN 5925,Ia,g',1.4565067615085672,53646.41521928601,16.39988558134515,0.10000000000001992
SDSS-II SN 5925,Ia,i',1.3271723713858115,53644.54391677858,18.15839402601116,0.6688574872479391
SDSS-II SN 5925,Ia,r',1.3002038972230592,53646.3996733351,34.14296173292632,0.1000000000000788
SDSS-II SN 5925,Ia,u',1.1856826664573863,53676.38411328219,2.6312718181427646,0.11273196532607202
SDSS-II SN 5925,Ia,z',1.3604827560193664,53640.35470093408,38.67870553433667,0.10016075215458621
SDSS-II SN 18067,Ia,g',0.8997338633721264,54350.95038241308,8.71448250218766,1.126483432581121
SDSS-II SN 18067,Ia,i',1.3996266878954486,54347.43333491042,41.01168908783229,0.21524575642727004
SDSS-II SN 18067,Ia,r',1.3053153672969047,54357.204108785394,25.19886301363838,0.10000002665441565
SDSS-II SN 18067,Ia,u',0.09578897136472034,54408.38713425051,19.70476768396176,0.1000000000004096
SDSS-II SN 18067,Ia,z',0.5200158323994988,54342.45399000001,49.11206376444047,0.5246155090782818
SDSS-II SN 20268,Ia,g',1.1956524667993664,54393.3463440478,17.454641295439856,0.10059625094688998
SDSS-II SN 20268,Ia,i',1.1197474868495805,54396.22498283878,14.034987569498508,0.13535227134496203
SDSS-II SN 20268,Ia,r',0.0001495544711082818,54381.35290000157,4.515050291468487,5.239393901941981
SDSS-II SN 20268,Ia,u',1.199085087773912,54381.35456000001,14.926765176812607,0.10000000000000002
SDSS-II SN 20268,Ia,z',0.7388735240223265,54387.90871605979,25.115994094548988,0.4240467747641444
SN2007sw,Ia,i',1.157956843558017,54460.457050000005,40.792306426266244,0.10000000000104078
SN2007sw,Ia,r',1.3787928068137807,54464.40435241447,23.70205419859954,0.14158096542545529
SDSS-II SN 4307,Ia,g',0.3225882836851238,53629.6153882721,8.432401308531718,1.8267208638134658
SDSS-II SN 4307,Ia,i',1.3335292611392555,53637.611044909194,21.26809343293723,0.3836183572257276
SDSS-II SN 4307,Ia,r',1.3953040496225213,53635.42166642295,20.94753653201594,0.3874771652404539
SDSS-II SN 4307,Ia,u',0.3510415661289548,53640.36423503653,33.3039501898148,0.1990019632551477
SDSS-II SN 4307,Ia,z',0.8724001072981086,53654.59219909992,13.821672899774994,0.7276914299179199
SDSS-II SN 5487,Ia,g',1.3067003965296542,53650.18038000002,18.48651151271038,0.10000000000000464
SDSS-II SN 5487,Ia,i',1.3200787872604334,53655.15923319507,21.436913203266187,0.10000000003086479
SDSS-II SN 5487,Ia,r',1.343167425868244,53650.17706000001,21.66251483976733,0.10000000000000132
SDSS-II SN 5487,Ia,u',0.5080925546147033,53675.94450296179,62.77703074086547,0.32772413517409044
SDSS-II SN 5487,Ia,z',0.8248166681069248,53679.12828490072,14.641016241011323,0.5803706844197343
SN2006sw,Ia,g',0.9570071479999441,54062.76069925366,11.938579576385633,1.9183135812020433
SN2006sw,Ia,i',1.0,54068.26632,3.157406666666551,2.0
SN2006sw,Ia,r',1.0,54068.26549,3.490056666666836,2.0
SN2006sw,Ia,u',0.8543001895977108,54063.88678014202,32.121518130267845,3.1499195100887816
SN2006sw,Ia,z',0.6566959736637399,54060.90961330511,3.1849595937592206,1.41509637897525
SN2017gwy,Ia,G,1.394999634335972,58037.82426651719,15.718924129073708,0.10016893339723211
SDSS-II SN 16432,Ia,g',1.4525966267909929,54040.346865992775,12.052000163652364,0.11388382103642938
SDSS-II SN 16432,Ia,i',1.3017216373688025,54040.32285047723,20.22218398791118,0.10000000047781753
SDSS-II SN 16432,Ia,r',1.267150373483893,54040.30650228334,14.913500522932024,0.5253707310805081
SDSS-II SN 16432,Ia,u',1.77637721501638,54040.34639001116,8.74523162684454,0.10514908884577223
SDSS-II SN 16432,Ia,z',0.9297200706732097,54064.96548785624,19.152596599418366,2.491087958168569
SDSS-II SN 16551,Ia,g',1.0991824705073185,54032.50243764089,36.45836245953099,0.10000000000021265
SDSS-II SN 16551,Ia,i',1.5649139729246353,54040.249663656075,12.979216357152453,0.10000349456736314
SDSS-II SN 16551,Ia,r',0.8819352234323692,54030.05623462579,15.037343209319424,0.963466451735793
SDSS-II SN 16551,Ia,u',0.9575496136118522,54062.707969486386,14.86867432425629,1.9193442659824531
SDSS-II SN 16551,Ia,z',1.158309251294536e-15,54037.5715424216,0.9813361755572879,13.3234331911286
ESSENCEq022,Ia,g',1.3756808803931406,53989.32796126296,15.177965116200511,0.10000000000000028
ESSENCEq022,Ia,i',0.9276934425520637,53987.66495352407,39.43369842681113,0.10000000000000002
ESSENCEq022,Ia,r',1.2711909252814517,53987.632601981255,23.680249171546425,0.10000000000000005
ESSENCEq022,Ia,u',1.110339679837187e-15,54009.88635269627,1.9478189648086055,13.1363238652653
ESSENCEq022,Ia,z',0.5805018065295438,53984.36322000006,22.597525624217663,1.1177245592131904
SDSS-II SN 19784,Ia,g',0.9920341446336707,54374.3564800001,32.76576769417818,0.1000000000003385
SDSS-II SN 19784,Ia,i',1.0434777597147944,54392.356397423646,18.266888488087165,0.10040768677878334
SDSS-II SN 19784,Ia,r',1.0540899762552693,54379.301950077715,22.19731249057119,0.18700861018264336
SDSS-II SN 19784,Ia,u',0.41821258367324765,54376.36503002838,199.99999999999315,0.3178949232811261
SDSS-II SN 19784,Ia,z',0.9582241766786955,54431.56862232789,16.96576551363962,2.751964819272205
SDSS-II SN 17737,Ia,g',1.5968215444288798,54347.38124686055,14.230161026845787,0.10000000000013881
SDSS-II SN 17737,Ia,i',1.2183241973624217,54342.429090000005,26.883805834937476,0.10000000000293621
SDSS-II SN 17737,Ia,r',1.6490432716345094,54347.38148588723,18.43039737173576,0.10000000103756737
SDSS-II SN 17737,Ia,u',3.521696156316936,54410.07437532247,42.12998092093068,19.999979982210345
SDSS-II SN 17737,Ia,z',0.5824911134443459,54342.43075000001,40.82337828130627,0.3961272379889297
SN2007qg,Ia,g',0.04279560854113919,54387.39145003018,6.7205447825509985,2.8926281450417073
SN2007qg,Ia,i',1.417316767519359,54409.238552570554,14.32217719543273,0.5160698287400156
SN2007qg,Ia,r',0.03011777040361097,54387.38813000001,7.957880047950135,3.1047222341721015
SN2007qg,Ia,u',1.494563268822369,54393.39604542213,9.080935319915232,0.10088648180584006
SN2007qg,Ia,z',1.277151178446422,54432.29576,6.818743333333271,2.0000000000000036
SDSS-II SN 4682,Ia,g',1.1791782931610109,53634.27727423557,24.271592132890746,0.1000000000000004
SDSS-II SN 4682,Ia,i',1.2273655409909916,53637.9689292232,14.844434211095361,0.6338758349358906
