supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2020iyi,II,G,58971.71784330908,80791.30927285049,49000.53850482961,-24450.72252807034,9.799124531993163,30.453289883790365
SN2021iy,II,G,59238.53983693081,59210.498691980545,0.0004465583907329818,5.316855474291807,10.444108688063098,99.91917608841679
SN2021acna,II,G,59558.57533904425,59529.378093978405,2.528640170777093,-0.791211641504376,10.006663956755196,30.114223041728287
AT2020aerc,II,G,59228.88898544315,39992.17352203568,9.515761851741147e-09,0.3693507644722,82.2558151579603,0.6094290557575341
SN2018aad,II_Pec,G,58224.70066528271,58200.933982984185,112.59714637681064,-55.73589303985174,10.000178739048215,30.001016441956175
SN2021vgn,II,G,59445.27841986163,62998.15667747237,53069.6557896036,-26502.685748284803,9.059942406567826,24.7123515163132
SN2019tba,II,G,58856.28220798194,58853.40030497374,0.48651346459367695,1.180647105792674,2.2546691450898333,30.005444773598043
SN2017hro,II,G,58263.21077420283,58308.80531719863,0.4870409649819268,0.00048684007302142706,51.04308479718898,26.785508585957594
SN2019ui,II,G,58472.89349999999,58442.89349993297,-1.3452045973449608e-09,0.4395643245922615,9.999999999913381,30.000000000028777
AT2018cou,II,G,58284.16096781094,58267.03167828971,17.82974638987855,-8.715045775831424,9.99999812582782,29.999994975456733
SN2017eaw,II_P,G,57741.299217617605,57874.21695654487,0.0020651706794836363,145.71445696231865,27.920953324218974,10.219732051993489
SN2008J,II,g',54492.106712766,54463.44289221432,1.9362808162752283,-0.7832967159111501,10.023471413187245,30.00088032245144
SN2008J,II,i',54497.46962573158,54470.89185270375,1.674159201347286,-0.7102779994543171,10.047415035725654,29.999290850662316
SN2008J,II,r',54497.66561669406,54469.7814746567,0.9712561020313326,-0.37272572535077564,10.051724103615562,29.997316907391518
SN2008J,II,u',54486.09346905894,54457.27997822241,7.553261164486132,-3.4684639833984994,10.00006126901572,30.000238416392985
Gaia15abz,II,G,57058.53119012059,61469.09400265055,50879.88571548152,-25375.580033771035,9.245327957429868,28.86629057376466
SN2009kn,II,i',54840.92399671586,57502.03265962959,2272.1231205445147,-1017.3756846966692,8.150692997598496,29.16514384128671
SN2009kn,II,r',54947.531011280815,56911.30977143986,2671.9803190708226,-1234.1852258977767,8.852785438695637,28.95489809484984
SN2019bip,II,G,58591.299426648824,58574.47313904338,202.39596358566925,-100.56443441023896,10.000331533009453,30.001389082186428
SN2018hfc,II_P,G,58398.89692099331,58434.87386588447,249.1471547928825,-123.98754096094295,10.005271051039559,30.020907471720886
SN2021mdk,II,G,59358.06589863143,59344.47933897713,284.39116891898067,-141.56807291436732,10.009478253276036,30.18236727730933
SN2019bhg,II_P,G,58490.32268996128,58230.4654196572,2.2238577736833434e-05,0.7836820305606675,99.99999360937105,13.058776156869103
SN2021jlr,II,G,59060.59467832227,79181.28182504183,50459.50974500425,-23955.042175665203,6.842413776371954,20.29464041837006
SN2021qvr,II,G,59412.58670024883,62336.11915982302,53063.949829348465,-26493.94232689268,9.999132534960358,29.997970261130863
SN2021aggi,II,G,59565.88077177994,59493.49496912088,0.01484927767540998,0.02168250117202124,33.47403450873916,31.578629593338764
SN2021ocv,II,G,59400.26148869667,59375.16368567489,73.25437239210024,-36.11667398091362,10.000212785064164,30.000801657596455
SN2017bif,II,G,57800.58944919741,57788.580294293824,340.6437926099278,-169.64988103969608,10.000386063056064,30.00271375389182
SN2019hnl,II,G,58649.41858110711,58622.030893793955,26.141304555601803,-12.580640682345194,10.000098751271848,30.000725757785286
SN2017iwe,II_P,G,57859.95791125641,65160.65223707744,51748.158203268526,-25369.543191713805,8.090502131910858,24.325425179372118
SN2016ccm,II_P,G,57533.366000853166,57503.36599397591,2.521819415959253,-0.7655399255786344,10.000000005259215,29.999999998431836
SN2016brw,II,G,57556.67626548239,57512.32525423733,0.0048962854895056645,-0.0002385524453608451,10.122025690582984,29.972536725918026
SN2020cw,II,G,58866.1432315251,58836.12571903396,-0.17312304808348014,-0.010229099998004365,9.996025260544938,29.99945003378466
SN2016zb,II,G,57512.00758959548,57482.00759677168,19.825984528359072,-9.135805086033166,9.999999997386647,30.00000000086756
SN2021th,II,G,59243.16623478753,60006.1238367566,13224.857986538962,-6605.704985975368,9.450486924837895,29.52360604949748
SN2007kw,II_P,g',54299.737378786434,54346.16833552199,-0.09113561964829792,-1.323876909035271,9.464429237664303,32.382991735220976
SN2007kw,II_P,i',54121.89828097062,51148.879572080754,825.161598312349,-764.5842644270439,9.03838048690081,21.984100286942933
SN2007kw,II_P,r',54204.310769289856,53870.497598197064,149.55523134448205,-151.98579986999803,9.225780098560097,26.403515294707102
SN2007kw,II_P,u',54364.25724358098,54331.80703050267,-0.5381961709316624,-1.5799253370244886,10.019704137334738,29.97047828359541
SN2007kw,II_P,z',54162.63509650986,54347.85909964836,0.09409844259115242,103.51350051318904,22.83480369054141,12.731888475280316
SN2005kj,II,g',53695.37819542917,53667.200592828834,30.19348776028542,-14.589301812633494,10.001746634076204,30.0096618912443
SN2005kj,II,i',53699.44967629019,53671.063858847156,22.30506320874898,-10.68517785563659,10.005812246076875,30.03416954751749
SN2005kj,II,r',53695.46120325568,53666.822907125286,19.345890525477575,-9.195379325309657,10.004191368407824,30.022973362642496
SN2005kj,II,u',53695.3512508142,53666.30328245489,15.465918916605233,-7.234907916682613,10.000682819302135,30.003822838142714
SN2020ad,II,G,58853.783018543654,58838.743312945684,0.04118052337593887,0.4737310330550255,3.6300169980235033,31.052893476752217
SN2016fqb,II_P,G,57625.908268054125,57609.761742895156,237.3735565300745,-118.08167078038,10.000241855806483,30.001644448417636
SN2020szs,II,G,59142.93854384112,59142.59928714598,91.74767770586323,-45.510135307845786,10.00008942288392,30.000575774266288
SN2020nap,II,G,59017.7337643835,58996.17925589743,12.207512824202162,-5.866732451138604,10.00008294414219,30.000914352154066
SN2018bbv,II,G,58275.1951577067,58245.32818866371,1.467438013858938,-0.2514464150397424,10.00048096193438,30.00004138392866
SN2017bel,II,G,57724.30956396779,62646.14091983517,51545.351927317766,-25723.446086664233,5.115068722687916,13.866259469587185
SN2021ltk,II,G,59385.18999513556,59357.512662182125,34.26477380516642,-16.644486892692115,10.000092617458925,30.000401744187887
SN2018gjx,II,G,58380.32938856995,61795.40161772298,52123.04115352434,-26006.501782750613,6.720476985628487,25.061735285202055
SN2019puv,II_P,G,58734.10109924954,58719.18202472544,205.42524362181365,-102.04742135956019,9.998107494883685,30.00044315818986
SN2016gkg,II,G,57706.391990005184,57676.39198996747,2.224151880816925,-0.6163128828881856,10.00000000002819,29.999999999992063
ASASSN-19kz,II,G,58613.68951872789,58589.989489482694,106.48828161870617,-52.66922617841506,10.0000401453581,30.000127481259288
SN2021nof,II,G,59390.29313,59360.29312999998,6.059577949222097,-2.7713205957460416,9.999999999999964,30.000000000000014
SN2020pub,II,G,59149.30725356033,59125.02142614898,70.31737039528902,-34.66905078354924,10.000664255483668,30.002610493849197
SN2017dhu,II,G,57868.623225652445,57840.331019842095,17.31775182695,-8.204117646784692,10.000848390053337,30.000111617026903
SN2006ov,II_P,i',52959.317303775104,63361.01248440188,47919.171187580185,-23273.51304933725,4.209151362063712,20.281798950806532
SN2006ov,II_P,r',57196.609826321335,34863.82860958886,-45267.28509803354,22492.279147342266,44.923587068787164,10.206687985686408
SN2007nv,II_P,g',54374.21666432151,54340.49987424172,0.009433586521020831,-0.1316661701358151,5.151370832755524,40.00927529809518
SN2007nv,II_P,i',54327.164170532575,54354.322583643174,0.0011657506456116227,22.69700694666387,19.697623589847932,99.99999999946209
SN2007nv,II_P,r',54225.77611537597,54357.489780115284,0.1303962717717549,116.53859590308232,16.91656348650667,8.38526761542829
SN2007nv,II_P,u',54378.046996290905,54349.721508863055,-0.2900779290563235,-0.23228688955015736,10.010191964228616,29.881709717400888
SN2007nv,II_P,z',54387.24812378782,54352.5258531304,0.050713666643023465,-0.05681094548961918,10.087935154016199,29.909306627256953
SN2019edy,II,G,58650.11957678591,63577.30440058042,52258.75591568007,-26097.562966851987,9.674174709438413,29.4481203563871
SN2006ho,II,g',54009.7878884547,53963.409218171204,0.06842624973476748,-0.03674716889171427,10.464896124677423,29.918569004099343
SN2006ho,II,i',54014.30827158584,54024.78709813291,1.1979341772266412,0.0014616022738780012,35.7050415902134,10.77888666729917
SN2006ho,II,r',54022.83280014286,53969.838493034265,-4.365630734691584e-07,-0.15416679153332052,10.760900189940674,29.85503991951299
SN2006ho,II,u',54005.98068551564,53964.9992755454,-0.1115891969261689,-0.31557930308793,10.240810034846936,29.97509202973393
SN2006ho,II,z',54026.52754499278,54028.35374723972,1.1994740532715198,0.0024849968652998346,22.837534680293338,10.060734609398299
SN2019vrl,II,G,58826.34316652508,59058.847381667634,3281.532332338942,-1637.2575042025676,9.569237900484662,28.4113979865031
SN2020umi,II_P,G,59176.77661977867,59150.75432197269,25.041445117523367,-12.05286710995695,10.001418694659765,30.000098682169096
SN2016gil,II,G,57651.59848802864,57677.17662607429,1.552917701522356,0.0004330900606944737,60.481941958736655,15.796593211997594
SN2020wut,II,G,58836.1929901276,69402.6856741038,52088.445044302614,-25969.58135486516,3.336082858417968,10.324828910705808
SN2020pje,II,G,59058.62993226739,59055.3078157931,229.96936271829347,-114.28683658648963,10.000081514749246,30.000238532406602
SN2019kaj,II_P,G,58682.69116626755,66760.75345952758,51982.64149325431,-25930.68533771662,9.990313058224798,30.014231919815845
AT2020gcv,II,G,58905.097457675605,63544.6178942554,52570.96750529788,-26242.257429548717,7.980347574097139,22.025195412407644
SN2020xva,II,G,59258.4381663836,59273.9467561547,0.5459727233515672,0.0010228136180613768,25.955073911382414,16.591089079318664
SN2019pkh,II,G,58621.70799563928,64581.681872731875,52372.473573452524,-26125.929219094254,5.681794788115525,18.88546038717197
SN2021bge,II,G,59250.02901348691,59227.78350899925,147.01710567312543,-72.934801260982,10.000012348330918,30.000125362092295
SN2020izc,II,G,58972.02182705306,58945.155170205966,47.56798748924074,-23.261299310979588,10.000015455781302,30.000066309869773
SN2018jgy,II,G,58481.96725589429,58925.84890885486,699.4890315013491,-348.176999573649,9.971776902714236,30.034514906202656
SN2018lab,II,G,58519.24780698504,58493.27807844857,40.89802113453786,-19.941618761845223,10.01159211880645,30.000493374600147
SN2018hov,II,G,58405.724046562,58384.91116817053,135.78726717858493,-67.34896069740142,10.000000049639224,29.999997276482233
AT2020drl,II_P,G,58982.158543558784,58959.82946851986,0.24991869094059216,-0.0030565853377033567,10.000300215531823,29.99990391334049
SN2008ax,II_P,g',54544.68313685088,54579.04033789865,0.11868794439794436,0.012522501764303718,48.313028876912426,3.5718465242790978
SN2008ax,II_P,i',54408.2281535465,54530.463273488625,6547.883176989335,0.17376126464498456,10.996676821435935,99.99999999805145
SN2008ax,II_P,r',54543.237744200385,48131.71619259296,3.736892446996448e-07,0.101695525201805,21.919815767853844,3.9327243497446616
SN2008ax,II_P,u',54546.8733102711,54516.88969839649,-0.8012214884791646,-0.6472140423034822,10.009416991846905,29.9965617028354
SN2008ax,II_P,z',54313.43154478405,54527.18096072302,48.07474954009009,139.310898133268,15.58051939515384,11.85084833503799
SN2019pjs,II,G,58759.711119596344,58708.99875245549,-0.43679573131935684,-9.171898050205398,9.856147769536884,28.80400600538383
SN2018dfa,II_P,G,58347.16848797822,2.1297533276228933,-563.0639571598424,-208.5099498272061,10.42243070911273,30.094409179483307
SN2021acib,II,G,59513.610169827625,59499.469250860464,101.38179246129216,-50.30193648463349,10.00019410677233,30.001865602756588
SN2021adlr,II,G,59545.65508466068,59577.13492692485,7.644583946306627,0.009518135962594612,14.687222054900097,27.20065660941828
SN2017ahn,II,G,57822.350311534254,57793.042518997274,11.274732269197418,-5.13798815331324,10.00001529890661,30.000063638037542
SN2019wzh,II,G,58877.27712016232,58847.31777858393,-0.2470368866252326,-0.008465254113691256,9.999973962774975,30.000007443956743
SN2020tor,II,G,58892.75688014092,105269.92480191738,-1373.517983830389,-36878.0587702984,8.68912554854494,42.03918237858582
SN2008F,II_P,i',54099.66364712864,85182.50762222068,40101.19270215386,-20309.420672154996,2.411604677294253,58.23473956670465
SN2008F,II_P,r',53896.40090282192,95693.41914115069,31850.227931137437,-15793.955778122618,0.719498725317198,56.98505587192889
SN2007ky,II_P,g',54364.81885396349,39731.13605736875,2.4562027876448084e-09,3.1565101301912075,31.06865683123759,1.2422845818257138
SN2007ky,II_P,i',54270.371113264824,54254.98967321683,0.36191533812822824,0.089966961356026,1.9300407128138817,30.1000697989278
SN2007ky,II_P,r',54376.75835383026,54351.15760986737,0.032264854698581896,-0.5499967346566299,11.776834817589817,32.147599384776946
SN2007ky,II_P,u',54365.08039918042,54335.5733868435,1.443112070245372,-0.20435560868470637,9.992435681389587,30.00288493295168
SN2007ky,II_P,z',54340.99237571291,54354.719730694436,0.011968830473741492,7.302995859112767,0.14750503601012177,29.021840578502513
SN2018ktv,II_L,G,58477.46445697182,58452.59105328533,92.7580576135401,-45.84447633228257,10.000118709867367,30.00041791226447
SN2020ofw,II,G,59052.81532951436,59023.78565010812,11.202629254155239,-5.160075416430298,10.00000864586372,30.0000284753555
SN2020by,II,G,58849.8985309142,58837.01021425536,249.59856381021723,-124.19216914069311,10.000204634030743,30.000784546283544
SN2016jga,II,G,57753.110087577246,57735.0543381543,218.28358608714208,-108.53998009018862,10.000708776590548,30.004064738335234
SN2020abbi,II,G,59196.27767397757,59199.8005176804,108.1855561303865,-53.72069950824963,10.00092002317873,30.007204491552496
SN2018coq,II,G,58222.023090468814,58265.24304604265,0.3282627461290809,3.706406038473141,11.45886826628072,99.99086431780188
SN2020acbm,II,G,59201.37644995662,59174.63730304479,47.966223386115544,-23.484512491968687,10.000007038356046,30.000039267191916
SN2018bwd,II,G,58258.112034611215,58231.699083822736,51.275434610244915,-25.15956975646646,10.00001079911817,30.00006902758487
Gaia19fkz,II_P,G,58751.76971581407,58790.528792628735,3.572127998460125,0.002593202522396179,27.510504036901654,2.354213697851768
SN2020bkp,II,G,58886.553967650485,58860.94399309827,80.03873863061715,-39.48527187795731,10.000002155479738,30.00000426179613
SN2018gj,II,G,58162.536141538425,58133.76132807456,20.795945909597744,-9.883843998184764,10.000029382785057,30.000105891715762
SN2019sna,II,G,58516.85256623011,64122.56472882723,52358.75311786527,-26116.185558992063,4.9599059491500395,19.186873427422846
SN2020ackb,II_P,G,59196.90088012998,59166.33108454815,5.504984363505531,-2.371662813416708,10.180626327806422,30.008064038451874
SN2018cho,II_P,G,58059.287029166,72610.53356004026,50870.46630489503,-24457.084631345308,7.506544505630046,22.10280124205487
SN2020nif,II,G,59054.441939970275,59030.56636311881,0.026422461550274806,0.13421016015058754,9.443720889440305,30.098829329477063
SN2019hkj,II_P,G,58659.33313544772,58630.15877726456,1.377539994384274,0.0004998625459530612,29.481239295219535,33.08136550443375
SN2019aqn,II,G,58554.94972475504,58525.78410962592,-0.5121133860115706,-0.9400229218388174,10.000005760692536,29.999984893806825
SN2020hgo,II,G,58957.49002845607,58955.42493021532,0.006346048444292681,21.98590289099488,8.59202502397137,99.99999999999983
SN2018cqi,II_P,G,58306.67259956929,61335.2937820448,52066.04066308763,-26001.421975172576,9.999871031249448,29.999560106245816
SN2018gvm,II,G,58388.525999778925,58361.216186848396,23.91078961651851,-11.492719802533674,10.001715658172762,30.000190808232812
SN2018cue,II,G,58354.2729386452,58328.75029216803,4.79932022712408,-2.1891284499514105,10.013633906481566,29.999794847806495
SN2018cgj,II,G,58292.271304989285,58262.42626368672,1.4127297788018447,-0.24142686457506723,10.020822099333623,30.000706787912385
SN2007ld,II_P,g',54376.012527595994,48418.11994414875,1.0992199575487692e-09,30.336189884020847,32.35188019576428,1.23229388098886
SN2007ld,II_P,i',54378.69498158193,53024.982013970584,2.0551094137552395e-07,2.662448498778779,99.99999988087714,0.13535773642427842
SN2007ld,II_P,r',54046.31017689515,54326.32889342936,-2.9943131680911415,-76.19152703573978,8.776656850990193,31.879298104083507
SN2007ld,II_P,u',54383.181318247945,81567.41819008262,-1172.0072699300106,-47028.58571166603,10.051837276395194,30.920881413063956
SN2007ld,II_P,z',54371.625935109776,53540.51924241629,7.80037990100291e-08,18.939354477778743,99.99999999726006,1.4547759432190344
SN2020yjv,II,G,59151.07012523704,59123.955717117526,41.0851887675829,-20.068214528061365,10.000219651127667,30.00086908039337
SN2021btn,II,G,59279.48028747498,58994.12497701657,0.04973055454253836,-0.3026299916786527,9.902242725172844,30.961658627035536
SN2021dbg,II,G,59318.46880757035,62345.941066238855,52973.304690686586,-26452.58125346751,9.9998534741081,29.999681732187213
SN2020aapr,II,G,59175.432184476565,59216.57876767889,933.0706731534638,-464.94452852205234,10.004856230895989,30.000303448986333
SN2018gts,II,G,58382.16204321361,59706.091435503986,3031.2874484411022,-1510.4381575701682,9.992194419703303,30.009449420437708
SN2020gzy,II_P,G,58973.67206398881,58963.38799689598,-0.1653533957993204,-0.6287719680771093,9.124116216826257,30.04541370319857
SN2006iw,II_P,g',53893.69072296044,53974.64158401938,-0.6987530097449219,0.06755780385787175,0.5876615772448552,30.453965217433197
SN2006iw,II_P,i',54012.65016242284,53959.78070554131,0.0011758141943727755,0.24077596067002427,39.45401752539844,0.7761110566468786
SN2006iw,II_P,r',53914.93362349658,53975.583882655046,0.20393569898655345,2.6165914295816894,0.10716220303758739,30.095791293249693
SN2006iw,II_P,u',53997.72631279036,53989.10485390384,0.009251622463005808,-0.019811724547221465,9.732888309781414,30.091195604198322
SN2006iw,II_P,z',54014.53745126934,53839.893664106625,4.213161449885703e-05,0.6983058575736276,91.43755917208337,1.7263598440662764
SN2020xhs,II,G,58634.27185061019,70534.02921513014,52247.681477220496,-25366.28812001595,5.058692224703544,15.207919423449903
SN2021nkl,II,G,58962.611520802246,74579.02272493375,51355.52978608602,-25593.443722001462,2.926636552429221,4.41106733238831
SN2021avg,II,G,59237.99498957171,59260.12178264498,441.8491129640709,-219.84661769918162,10.01438376852344,30.001053749482764
Gaia21adz,II,G,59220.56562494886,86984.02356899937,46797.503754690195,-23272.37736931265,9.960462083719182,30.128928636487558
SN2017fvr,II_P,G,57966.02996611414,57939.24094466078,44.86249115269881,-21.95585390071449,10.00004959692952,30.00030876700427
Gaia14adf,II,G,56972.94249839174,56942.9409428788,0.017262674467397498,-0.00042465616879951786,9.999998966364224,30.000000430669605
SN2020xyk,II,G,59131.43372397879,63509.9164433013,52791.06269783118,-26372.730757486584,7.764067726226774,20.88847723056569
SN2018cqp,II,G,58289.681525660715,58265.887637580054,57.23135850121553,-28.182131000009463,10.000450144821782,30.001617397054364
SN2016ioh,II_P,G,57736.40164195657,61043.74298024552,51545.92302022118,-25730.363084455836,9.997609270363144,29.99451576501207
SN2020nja,II,G,59024.23133326269,59030.719108566,0.006622783133480077,4.4101244527217585,13.44943963147483,99.98883684132234
SN2005lm,II_P,g',53678.44738706993,53722.19625938209,0.08009245658261988,-0.008070069183363981,10.055062121375979,30.029260610482645
SN2005lm,II_P,i',53685.640191441475,53676.205163486855,0.011816200577945746,0.5747298480112955,10.597814460721187,4.039690621894208
SN2005lm,II_P,r',53681.871497530985,53678.99622128481,0.034351787665910544,0.49327308682088195,9.044277009798002,2.031776180502456
SN2005lm,II_P,u',53571.384409320155,53659.83105237406,0.24790758302837712,-0.3101273254780108,6.053827778671184,30.220680503772467
SN2005lm,II_P,z',53701.067748225614,53672.04255353569,0.25101656261268723,0.006831603932627412,2.8945538018723584,2.51420264807015
SN2020uqx,II,G,59166.376149445256,59140.28792489435,60.62544239504701,-29.817707840072295,10.00009019287429,30.000686311784648
SN2007lz,II_P,g',54338.11921945104,54342.61988680554,0.03528809855820921,-0.10878330048609343,8.89131921794398,30.51328205592977
SN2007lz,II_P,i',54402.14894041362,54362.6771032101,0.0169627318521647,-0.22187075577348547,10.095669330511406,29.977181009154165
SN2007lz,II_P,r',52583.98377657027,54688.60585825315,-10.580715032082264,-1.8306996800406905,4.902684143530601,56.28094643513353
SN2007lz,II_P,u',54382.189311347254,54351.24193368992,0.007842934576444801,-0.05828776334795094,10.034476454302656,31.118989328446002
SN2007lz,II_P,z',55269.252125543666,54358.82885318813,7.378570448254647e-13,0.014194621122291267,26.478719727336966,99.99999999983496
SN2020dgy,II,G,58858.237650165946,72144.53859494667,51721.45056775357,-24954.562927000923,8.901489641797237,26.51929760688469
SN2018cez,II,G,58280.974145827466,58250.61340907961,0.4169370422577314,-0.02930167188316457,10.142643381385714,30.01038289717776
SN2019roa,II_P,G,58443.2799027224,80668.4868035897,49280.33892426002,-23263.84340261342,6.198739141248463,17.34918185774483
SN2007og,II_P,g',54327.46414591772,54026.536466567646,-2.3158480815528617,-1.1980063059323423,8.83470458172465,30.51808814930559
SN2007og,II_P,i',54398.478626487384,54534.773949698385,2.5405200289408034,-283.38780115858987,10.022499635613395,29.993892004358717
SN2007og,II_P,r',54403.406663914946,54354.87151430059,0.006846994514277425,-0.3685882451039459,10.819153928789149,30.161319123987383
SN2007og,II_P,u',54381.70773880553,54369.9510253534,8.133856794612359e-05,158.4347865445638,3.9372328653828337,2.892313662195115
SN2007og,II_P,z',54410.29633712254,54326.87805097876,-0.006170987249903782,-0.012883290641734161,9.771036803859847,29.981528154064183
SN2018kwd,II,G,58477.88536538636,58475.415771238615,274.449595460111,-136.6520098638388,10.001010970805968,30.00571068906484
SN2021mfb,II,G,59322.79037182002,59593.20312359291,179.27798239084217,-88.91202782847395,10.01852381867825,30.13591757617407
SN2021sul,II,G,58966.925684738446,72346.22579137592,51845.98582975273,-25840.316491334677,3.7869363987736415,9.75507239689588
SN2018btl,II_P,G,58253.598975120236,58244.854526988085,238.4558316975801,-118.68200158352224,10.001293835529118,30.012874742885856
SN2019mhm,II_P,G,58723.58340976064,61853.167633081765,52437.11240650422,-26180.829430924492,10.000000878569008,30.00000194217828
SN2021tlm,II,G,59410.29083197298,59388.34494600234,136.29556260775075,-67.55411869386867,10.000014806899218,30.000058421433284
SN2006at,II_P,i',53808.585889706956,53781.799661517536,40.12629803861704,-19.620204381122868,10.003201549218199,30.021016817152287
SN2006at,II_P,r',53808.5781590596,53781.651542479325,38.6283240912285,-18.862207613046312,10.00419233799392,30.027164878001667
SN2020djn,II,G,58905.10669386546,58886.35852449204,170.98425152862617,-84.94073713154066,10.000045842548971,30.000152165451812
SN2020abue,II,G,59279.88449260659,59267.6882080324,0.07865318081165253,0.25645667254193155,4.153869652030745,31.03347490994466
SN2019ihm,II,G,58692.64338377296,58666.52004513017,44.378032593558835,-21.72383921093199,10.00009678442468,30.000386688770494
SN2007mr,II_P,g',54348.20463973709,44962.197732536435,1.7993538078137726e-09,9.792649798501026,37.281225503053065,9.011322009217734
SN2007mr,II_P,i',54352.84894147024,54349.87459110988,1.9681293434460632,0.0025623905532238403,17.898700282096865,99.99999999999966
SN2007mr,II_P,r',54357.456011980365,54328.097625439244,5.401742662289959,-2.347480676258363,10.014885113724525,30.423241831201942
SN2007mr,II_P,u',54387.53334255757,54385.98435438871,5.626731021628671e-05,25704.342867275176,1.0772588019020077,0.6053565771266344
SN2007mr,II_P,z',54927.63459951161,54340.93797051003,8.896794160644939e-10,0.0010828148143853993,21.82223944962084,99.99999999999997
SN2018dcw,II_P,G,58310.06949142938,55558.567135060366,6.55822943091741e-07,0.2740303267315476,49.608296223229296,1.5996727258779098
SN2007nw,II_P,g',54395.8997399829,54361.67124152851,0.001045397377451373,-0.057824752789436835,10.057909702707166,29.979804166724648
SN2007nw,II_P,i',54345.989630751115,54352.851719588616,0.00014508768452972708,43.88746163837174,23.559823380363373,99.99999999999775
SN2007nw,II_P,r',54166.590552385635,54355.20298442478,-0.10236330117882061,-5.924550673495073,5.46243764308641,36.014699197266985
SN2007nw,II_P,u',54377.3851857051,54362.233795194195,5.159822281229075e-06,1555.5696936893974,4.822941093832182,3.388391385887855
SN2007nw,II_P,z',54277.28030476825,54350.82151740866,2.268284590262775,0.019985774833457065,25.752586675367137,99.99996490793937
SN2017gtd,II_P,G,58008.94735797355,58849.08424997048,1249.6325494839198,-620.2223686666757,10.054301583155867,30.01523431802841
SN2019pcr,II,G,58730.56028538781,58715.15436760183,197.67647889600306,-98.23527315222513,10.00118670588595,30.00497809624237
SN2020aeje,II,G,59225.26920012421,62563.526635042625,52877.405545351605,-26397.917385157478,9.999804935220372,29.999985986639516
SN2018ld,II_P,G,58143.015837117644,58113.34738538755,2.4305323869737503,-0.7330952263210435,10.001266859333654,30.01156547533182
SN2018hle,II,G,58478.794728948335,58449.88605032431,15.17094720183626,-7.146872613711276,10.002368151596885,30.079919418177987
SN2007nr,II_P,g',54355.7128698902,38207.62428801102,1.6413345935776778e-10,28.076717603422185,37.16953392481337,1.4735319008341707
SN2007nr,II_P,i',55008.26084093613,54339.54877304366,8.186459494156557e-18,80.62420864704137,18.670961041039558,99.99999999999999
SN2007nr,II_P,r',54245.25203519546,54339.31762219195,0.005136635415706119,59.03057598330745,20.17181707231314,9.09694085466129
SN2007nr,II_P,u',54132.182720680044,54318.94194217845,0.03635845623313714,0.2673543021492676,8.56530997962813,30.623409094138054
SN2007nr,II_P,z',54216.68916879342,54333.81738727747,0.007773781705858579,24.220577401657682,25.099575075632547,12.928110250891113
SN2007jf,II_P,g',54357.30163199967,54333.069838507814,54.56131219212313,-26.878020351235563,10.000996690247486,30.007606234177544
SN2007jf,II_P,i',54363.556215459204,54336.44551139265,14.70103959891148,-7.10529291445916,10.028091910367271,30.222199655297185
SN2007jf,II_P,r',54357.487262236886,54430.29436472617,124.87000405619402,-61.98021210202425,10.024134739610158,30.176407061328085
SN2007jf,II_P,u',54357.29121242861,54329.008689800656,32.44135182496367,-15.720863687845663,10.000178355359148,30.001346371608
SN2007jf,II_P,z',54412.10802740235,54403.62636435452,1.0096719132978529,0.010885116378383191,3.893345765016157,3.060956462830819
SN2019gqp,II,G,58633.55083071064,58612.19861502162,79.74382385558225,-39.450878719954325,10.000018142829449,30.000164263994225
SN2019gmh,II,G,58666.57410469206,58672.33300305392,492.91531103998886,-245.70048460184873,10.00014940315437,30.000565366190248
SN2021zyd,II,G,59483.15670278894,59494.96698732659,635.1818804174495,-316.76479791355143,10.001196842953924,30.008113990521604
SN2004V,II,G,58142.79684751252,57523.94349132434,7.466406596827132e-07,4.977590521255229,82.70221548237329,1.1967795000161114
SN2018ejc,II,G,58349.320926085486,58317.51906911283,0.07904686310315394,-1.022586153285478,12.978591820402915,62.13863854828449
SN2017ffk,II,G,57994.89448535649,58000.71990171285,474.3390336322473,-236.14510338978133,10.000067297304003,30.000080103996574
SN2005mk,II_P,g',53681.419536983885,53644.85656002503,0.001743645270521485,0.4621718425112412,13.551057214539336,0.4094243920469878
SN2005mk,II_P,i',53682.27915364375,53676.3037315364,0.11795728990291762,0.11242884236111064,7.971389889102461,3.387969453257108
SN2005mk,II_P,r',53679.50569414822,53676.353834010515,0.01949890287184654,0.9834193091389357,7.758369787388147,2.308358694302976
SN2005mk,II_P,u',53620.54413188233,53566.55412181674,0.09811574607577286,-0.05988490194261684,8.66125452756036,30.24025579747713
SN2005mk,II_P,z',53686.69914064499,53674.279709970964,0.44397778585055525,0.01583620405194976,5.163030031023256,3.5893749364394734
SN2006gd,II_P,g',54068.48829417936,53957.41461047163,0.011888616250812441,0.004645238961794967,0.5710363564900869,0.5800398390433892
SN2006gd,II_P,i',54046.5694682127,53981.70016421248,0.003952310927079956,-0.21090260023467605,10.648895425866291,29.938173294857357
SN2006gd,II_P,r',54841.39733810247,53935.7232952775,9.152919054437488e-13,48.642519892152286,35.79740848937617,99.99999999999999
SN2006gd,II_P,u',54012.29150151311,54034.292554904816,0.10284889007088426,0.026894570687825962,27.584713181050834,1.0062513460671372
SN2006gd,II_P,z',53835.16816156605,53965.953685232635,2.7832527361368204,0.006929629211609011,38.850606657411824,16.160164823377556
