supernova,type,redshift,band,n_obs,flux_scale,t0,t1,A,B,Tfall,Trise
SN2021abmp,Ia,0.02326,G,10,4.055085354483835e-07,59507.67787067385,60444.208105252364,0.9954812604557238,4.317428409380904e-07,26.700965363085825,1.2232395129473663
SN2019owh,Ia,0.064,I,56,3.99944749761097e-08,58734.17303669716,59321.5144263451,1.0363644807900485e-07,-0.00016858962479653072,9.99999815349406,30.00000061631315
SN2006hv,Ia,0.168,g',23,9.709570065288237e-09,53342.26320647224,54729.34049891339,-0.056198052320590094,-0.011119595558068868,99.99999999975616,31.302358231173276
SN2006hv,Ia,0.168,i',23,8.083510373900653e-09,54005.52776989912,55736.33159424487,43.457778311387955,-3.2386573987992737e-07,20.58131167826329,4.088834829432061
SN2006hv,Ia,0.168,r',23,9.826525828295316e-09,54006.19861078461,56393.66790778284,99.08374668903105,-1.7306450556151722e-07,15.900130556360168,4.647894888015409
SN2006hv,Ia,0.168,u',23,4.032737929761123e-09,54002.67296926681,54630.99811563921,0.6230544991000867,9.43823923850505e-07,33.77398979265127,2.7130246429809945
SN2006hv,Ia,0.168,z',23,7.277798045368242e-09,53999.76290519485,54481.28038209537,0.8049126646425826,1.2114304881835347e-06,64.2252324424013,3.3644939812827728
SN2007te,Ia,0.6491,I,69,1.2773796702663939e-09,54083.65253233197,54624.592695346706,7.26701947397065e-10,1.2710019032927249,10.00079020033839,29.999737516776026
SN2007te,Ia,0.6491,R,91,9.024018978311391e-10,54099.0608,54640.051407811174,1.884133975350085e-06,0.7913553477752264,9.99999999958499,30.000000000137877
SN2006ef,Ia,0.01788,B,44,5.602733947937971e-07,53976.48961932004,54369.93010395799,20.65687991211028,-6.020088091788057e-06,6.504449720650872,99.99999999999999
SN2006ef,Ia,0.01788,I,19,4.4258837236262647e-07,54025.001700991685,54619.56846983558,0.21172047291724036,8.019178660770764e-07,6.756476943343546,7.861677898186936
SN2006ef,Ia,0.01788,R,19,6.297961479295158e-07,53944.64583365935,54753.241408022535,179.74546113619613,-1.5338361225401959e-06,13.609048626491521,99.99999999999999
SN2006ef,Ia,0.01788,V,44,5.893862502405803e-07,53966.63690754218,54010.876385599724,0.6447636144717732,0.0009541028738661037,26.33468419039023,4.60230118648448
SN2006ef,Ia,0.01788,g,10,4.081313915969715e-07,53833.98653367204,56316.152437405195,5.894970660934889,0.01052358428107948,11.401389336184202,5.321066896731411
SN2006ef,Ia,0.01788,r,10,3.890451449942805e-07,54002.485006819916,54006.61926800569,0.6762539804188925,0.0031957092145751716,10.97926631510658,7.976045185324408
PTF11gjh,Ia,0.0393,R,221,5.255281693113155e-07,56386.395,56950.25895018113,1.0306627982483146e-06,0.7137232654536726,10.000000000524352,29.9999999998258
LSQ12cdl,Ia,0.111,g,11,2.1320628358116527e-08,56040.73129164991,56606.31965912279,1.1571973170002012,8.95633642683368e-07,20.12022432169631,2.5356465324214015
LSQ12cdl,Ia,0.111,i,11,1.4709570767969778e-08,55903.39098989484,56532.19310035817,0.022746546542227866,0.008679920169198545,37.58904323186402,51.00409411755081
LSQ12cdl,Ia,0.111,r,11,1.96245632417369e-08,55984.89074788219,56603.079703878735,0.07368026141379917,0.0003122814161483329,33.887729226011984,28.80308486851856
PTF10fhb,Ia,0.103,R,54,1.2268741046383406e-08,55305.54737215487,55913.74278563785,1.147238377972509,8.018110151967184e-07,10.399285190185934,7.404715699400666
SN2006ku,Ia,0.223,g',21,6.988757961347107e-09,53662.76441910916,54576.59368687077,-0.49884952614690287,3.329885315301605e-06,8.66432608202186,30.274565217991032
SN2006ku,Ia,0.223,i',18,6.552393940159809e-09,54032.39993570702,54057.24193388398,0.669529305783946,0.0025869874093253425,99.99999999999955,3.909809952821003
SN2006ku,Ia,0.223,r',20,6.528298441586141e-09,53795.731632266754,54576.58464879477,-0.17760240919054304,-8.564747894812808e-05,6.30348006008765,30.306918997867882
SN2006ku,Ia,0.223,u',21,2.3227367963571053e-09,54024.93171421852,54046.50593955392,2.138413438919519,-0.0014265431700051655,14.210545604760725,1.83725932759269
SN2006ku,Ia,0.223,z',20,5.515691912608028e-09,54047.669880319874,54049.805144063896,0.6694785741922393,0.053055237868589684,5.784133672316594,2.7103188526102984
SN1994D,Ia,0.00432,B,123,1.8365383433483475e-05,49429.54267379467,50121.083080480545,62.773725392701664,-2.0299161234335614e-06,6.290206864629173,4.404790592184918
SN1994D,Ia,0.00432,I,116,1.644371723214929e-05,49384.614703596926,50148.961428860806,1108.1200780809493,-1.874990509543759e-06,13.817355672965641,99.99999999999999
SN1994D,Ia,0.00432,R,124,2.032357010936221e-05,49425.78831846034,49817.05667911619,0.8878567747896156,2.6963270917907667e-06,21.672701356751492,2.5205229682258397
SN1994D,Ia,0.00432,U,50,4.1304750199016105e-05,49428.935978728055,49889.98296345647,30.72595811520067,-4.475593653892951e-06,5.391339918353926,2.9106603082904767
SN1994D,Ia,0.00432,V,143,1.8365383433483475e-05,49427.78623732198,49802.774858694575,1.0985777340495697,2.9548136141709123e-06,17.04301895813786,2.944318087068345
SN2010lc,Ia,,C,172,7.259521570167793e-08,55511.52002,56066.635219745585,-2.2650269392010796e-10,0.23748682463198464,9.999999999062787,30.00000000031136
SN2007jb,Ia,0.2549,g',15,3.5546758199906884e-09,54337.11523928754,55379.20947706348,1432.0429038804377,-9.427328646027797e-07,8.093824983969293,99.99999999999999
SN2007jb,Ia,0.2549,i',15,5.18561177685838e-09,53905.85081993836,55928.94037753718,4.0362769648884935,0.3103356029680205,30.2993872772912,23.222933060637356
SN2007jb,Ia,0.2549,r',14,4.625940047661608e-09,54326.832066124356,54411.20253601766,0.2749744540321459,0.0019697250655069417,99.86222982264222,25.72483434790167
SN2007jb,Ia,0.2549,u',15,1.302566786136686e-09,54386.19032548652,54910.65061004327,5.525736330479905,-3.173617759876173e-06,14.548827193357493,99.99998620043027
SN2007jb,Ia,0.2549,z',15,4.768699981017778e-09,54405.16276561812,54389.217564172206,0.25932415341629056,0.01615960555779093,3.386981680513958,3.014056712761411
SN2006oe,Ia,0.434,g',20,1.5346169827992942e-09,54048.374755740624,54504.228112257886,1.4437957383456164,1.3725922014769577e-06,8.298779903638293,5.129697646738399
SN2006oe,Ia,0.434,i',19,2.8366124193125147e-09,54048.819085440286,54590.509985548364,1.4840517346067574,1.0119798036710192e-06,9.487729367819915,5.147507162578818
SN2006oe,Ia,0.434,r',19,2.329163630213959e-09,54039.32347995646,54608.410632144005,1.3856411862828264,1.0504746628928087e-06,18.72261011048108,4.558318183263685
SN2006oe,Ia,0.434,u',19,1.0874267195462448e-09,53809.37221848696,54747.74692159348,-2.8948938463038345e-06,-1.7990933829395552,99.99999987362966,99.99999999999956
SN2006oe,Ia,0.434,z',16,4.487453899331314e-09,54045.311207399354,54503.680512160594,1.0637472746456005,1.4469989479403537e-06,1.4887229100960815,1.351361655287711
SN2020qxp,Ia,0.00364,G,37,2.9648313895243394e-07,59135.74919847177,59727.10793620978,11.457598783577282,-2.308224666963359e-06,9.999974513465729,30.000007511020534
SN2020ukx,Ia,0.00231,G,14,9.638290236239706e-07,58983.337896188634,59211.77214889071,11.685996154488565,9.096462055880637e-05,57.3596987454256,4.05448308228996
SN1990N,Ia,0.0034,B,31,7.726805850957021e-06,48080.69112309583,48601.99415083453,33.48936549172006,-3.4580563466653853e-06,7.345929210054851,5.000279592289954
SN1990N,Ia,0.0034,R,30,8.11334605228262e-06,48091.73526350588,48877.539166265226,26.331401045686526,-1.5255895013909394e-06,13.218420672712345,99.99999999999993
SN1990N,Ia,0.0034,V,33,8.090958991783813e-06,48078.295083470206,48510.95859681775,1.2025792859347386,2.4707463125163544e-06,19.321618778333317,4.227741902995151
ESSENCEn400,Ia,0.424,I,52,1.6362136070040139e-09,54033.2541,54573.58664088698,1.2667721703530331e-08,0.6172489934865728,9.999999999677032,30.0000000001073
ESSENCEn400,Ia,0.424,R,63,8.047852350054047e-10,54069.2014,54609.893414011996,1.5564857125475442e-13,0.42878308276520727,10.00000000004066,29.999999999986493
SN2007si,Ia,0.13,g',19,1.117892390711742e-08,54418.4162388022,54817.8404107055,1.040525290005667,1.647191731522215e-06,35.82581503546934,2.5132745523888764
SN2007si,Ia,0.13,i',17,9.306791831626531e-09,54412.06634681331,54453.11210259241,1.7985858653586446,-0.00039175306231952254,86.93659926578172,2.7025282103044477
SN2007si,Ia,0.13,r',19,1.1619836038697959e-08,54420.234597371906,54666.921861377574,0.033814029791622506,0.0007145696850224164,31.700121003778367,3.0562839102235135
SN2007si,Ia,0.13,u',19,4.781894606659088e-09,54426.496714833615,54965.88553770388,5.4465385540349115e-06,0.0004590624177979115,10.506300760028477,29.97755477822664
SN2007si,Ia,0.13,z',19,9.162204901219993e-09,54432.154894288324,55147.03595276477,1.8472028557414657,5.975876034014281e-07,0.7200270206350002,0.6685520664590143
PSc510638,Ia,,g,86,2.984722778487437e-09,56443.5,57007.93499999301,-1.474097904864398e-11,0.13339233732889708,9.999999999986679,30.000000000004427
PSc510638,Ia,,i,98,2.8410311794600413e-09,56447.5,57011.974999400045,-4.301526505764996e-12,0.1513068013668858,9.999999998705748,30.000000000429978
PSc510638,Ia,,r,88,4.789387760441999e-09,55296.59999999999,55849.5660000407,6.034666703623275e-10,0.7237898636095413,10.000000000188301,29.999999999937444
PSc510638,Ia,,z,106,5.691988316882852e-09,56437.5,57001.87500029713,-1.302240099811786e-16,-0.029375024643958934,10.000000000632983,29.999999999789708
SN2017avj,Ia,0.02904,i,17,9.401561688035685e-08,57798.80757336443,57870.64503957446,0.20004593083209987,0.0019388416807683906,53.28978953211954,0.9103999841071646
PTF10duy,Ia,0.079,R,555,6.410324283067235e-08,55638.665835236636,56199.68781363615,5.10211287368124e-08,-1.1498775167544575e-06,11.107719238034795,28.78904227723666
PTF12gpd,Ia,0.116,R,76,4.540252434882508e-08,56135.106912818585,56550.19414778352,0.005339369443738095,0.0009280599044097493,22.97864174526106,9.81801812880432
PSc350219,Ia,0.34711,g,72,2.4619997245149958e-09,55644.4,56200.84399994271,-5.05132574291859e-07,0.7566901312651872,9.999999999786915,30.00000000007079
PSc350219,Ia,0.34711,i,84,3.152506567531588e-09,55615.5,56171.654999862585,1.132404620269624e-09,0.6683572711890546,9.999999999507171,30.000000000163734
PSc350219,Ia,0.34711,r,74,5.260802525362812e-09,55614.4,56170.543999767695,-3.587098258876829e-10,0.8644308740834494,9.999999999137637,30.000000000286498
PSc350219,Ia,0.34711,z,87,4.785419335213611e-09,55267.4568597064,55762.12369728429,1.2687727766527879,1.4850839431231944e-06,14.898016646703885,3.4453312869281043
PTF10duz,Ia,0.064,R,41,8.482424445611204e-08,55281.05294231568,55388.99058986408,3.974091814679611,-5.893460017546913e-05,11.344959588604645,3.770689372425179
SN2019akl,Ia,0.11,C,21,4.449999887483839e-08,58540.5,59125.905,0.9780679109784749,0.7335509332338561,10.0,30.0
SN2009co,Ia,0.161,R,31,3.221068791283428e-08,55116.21661132989,55542.83272358469,0.7355632500508585,0.012801290569499095,44.94811913433257,10.99825922668849
SN2006mb,Ia,0.3275,I,43,3.010786777005349e-09,54021.329799999985,54561.543097818365,-2.876782983379268e-10,0.6448106386605839,9.999999999303418,30.00000000023144
SN2006mb,Ia,0.3275,R,69,2.482904410816611e-09,54023.378899999756,54563.61268516903,1.1829891980829473e-10,0.3084588485063021,9.999999984965367,30.000000004995105
SN2012cp,Ia,0.01635,U,10,3.039484968770113e-07,56074.54925819179,56892.318445333156,78.84570886499944,-1.4661018120920448e-06,6.737131837062202,2.971336348844099
SN2012cp,Ia,0.01635,UVW1,10,6.4803729419229e-08,56082.577602990066,56090.81605014885,0.7164660424920586,0.019671896578058155,8.541648562017977,2.8193552792773344
SN2007lc,Ia,0.109,g',16,1.5703628043335483e-08,54378.39700472536,54945.11769523296,18.554628670717843,-2.8340784066731095e-06,9.987451085350731,3.064541865666149
SN2007lc,Ia,0.109,i',16,1.3740419750125121e-08,54377.670001459395,53437.92504847157,8.014638633672586,-9.729613164417858e-07,99.998606079629,1.2926103584702537
SN2007lc,Ia,0.109,r',16,1.6277960863937967e-08,54378.66361090057,53392.89178342538,13.641887927505886,-9.195734829752232e-07,49.484579254695674,3.2596136384426484
SN2007lc,Ia,0.109,u',16,4.381269820224916e-09,54363.036370013484,55197.52753386109,4.282340400483713,3.5706509211224514e-07,9.738247578514256,0.10000000000000392
SN2007lc,Ia,0.109,z',16,9.375620069258792e-09,54422.84977360622,54953.30797100366,3.496434776648654,-2.8207627422869293e-06,3.9894986833792947,4.450555738315043
SN2005hc,Ia,0.04498,B,39,1.104587183988629e-07,53677.25245287421,54149.61120177065,15.090101069168023,-4.130755014697968e-06,8.028063546519949,98.71449011227509
SN2005hc,Ia,0.04498,J,11,7.488589075216432e-08,53671.32197044165,53679.19410836471,0.5698665137419415,0.019291578517742866,11.39286685178748,4.558778417542835
SN2005hc,Ia,0.04498,U,26,1.2647363474711498e-07,53684.76187901296,54228.78021495403,1.7957776825126803,-3.092885951436074e-06,1.3177931482481517,1.7120112031932637
SN2005hc,Ia,0.04498,V,49,1.102554332102225e-07,53678.02861704727,54563.56627007753,30.673903355839947,-1.212977520911951e-06,11.321055922831126,99.99999999999997
SN2005hc,Ia,0.04498,Y,13,7.634841051830958e-08,53772.54100347835,55766.1054297716,2.8762646797745606,-1.3617478883590414e-07,99.99999999999999,80.69755447094008
SN2005hc,Ia,0.04498,g,23,1.2246161992650464e-07,53671.33991505435,54045.221732424674,25.71176608233449,-6.650779929565924e-06,8.725652402181717,99.97818537751373
SN2005hc,Ia,0.04498,g',41,1.2485329261594922e-07,53272.21455836542,54206.70635418618,-3.5824596046532124,-2.3314682043311175,6.48378905067297,20.24494856051565
SN2005hc,Ia,0.04498,i,22,6.625215359025829e-08,53741.72817849033,55042.19907455144,0.12612000064685355,1.8173086767701408e-07,8.334567660694452,10.279048621858955
SN2005hc,Ia,0.04498,i',41,7.059923578936668e-08,53381.23709430726,54200.99820521981,-2.146003993552406,-2.9334880690627962e-06,1.5806168456081746,31.354163876143325
SN2005hc,Ia,0.04498,r,23,1.1303163247386954e-07,53644.72927674365,54421.00332391201,210.0246052525695,-1.692023940208223e-06,14.458484203126163,99.99999999999999
SN2005hc,Ia,0.04498,r',37,1.1460405911366019e-07,53661.091543148854,53998.16511121473,1.0497196924113092,3.4224108794711017e-06,27.606582604799996,3.5477456395385043
SN2005hc,Ia,0.04498,u,11,6.975896043328051e-08,53678.26711498074,54015.08767758814,7.195425914944047,-7.85810079849688e-06,6.326127389157853,98.06186675996118
SN2005hc,Ia,0.04498,u',38,6.625215359025829e-08,53661.376836720556,53718.18394677111,4.800793043496825,-0.00020555199027068397,7.4813346659750835,2.5843829966027863
SN2005hc,Ia,0.04498,z',39,6.15460237371315e-08,53662.67557837355,53674.5498866907,1.358338629581064,0.0024910895975888427,20.597028557413157,3.409319283969916
PSc550137,Ia,,g,59,3.3122873043684284e-09,56628.3,57194.58300020313,2.92730249550638e-13,-0.030940237166991687,10.000000000430306,29.999999999857042
PSc550137,Ia,,i,89,5.305422806932638e-09,55882.2,56441.02199999996,-1.2818826048251663e-10,0.6140079683020402,9.999999999999913,30.000000000000032
PSc550137,Ia,,r,89,1.9303497336055396e-08,56574.01339886687,57139.754925382505,-1.5011597693918334e-07,0.09765518978079506,10.000449455168036,29.999850682147756
PSc550137,Ia,,z,64,6.588643359413357e-09,55094.42757651663,55645.42139859588,8.248097276423476e-06,2.406876316620352e-05,9.995785367737124,29.999884986009114
SN2006mz,Ia,0.263,g',22,2.2284351492703075e-09,54034.259483844115,54352.05477901782,1.5680655379495787,3.0918045005016747e-06,9.669575903197098,3.9199045899573695
SN2006mz,Ia,0.263,i',22,3.404081897009995e-09,54028.94676143417,53871.057012721925,2.2862675260196554,-1.8758314837673356e-05,99.98713519427551,2.5243764220458047
SN2006mz,Ia,0.263,r',22,2.603754298938733e-09,54025.8976157786,54035.1812286748,0.9675745502467344,-0.0007584026366021408,99.99999999999999,1.254589648202793
SN2006mz,Ia,0.263,u',21,1.1230523475410829e-09,53793.36333421724,54579.37167380497,0.07553666299071558,0.15885628955552325,6.65631358214168,30.270852778496142
SN2006mz,Ia,0.263,z',22,2.777154235884665e-09,54031.262367397896,54619.28326275756,0.8521757989404243,9.041734697751111e-07,22.66209446194046,9.156421047103418
SN2017guc,Ia,0.05959,G,29,4.405548635065525e-08,58050.48201203645,58570.3006912589,2.659921507207242,-3.327883263087799e-06,6.008197010583524,69.87087246499263
PTF10mtd,Ia,0.079,R,175,7.67403896496592e-08,55608.32499935747,56164.40825649203,3.442966680270696e-06,-1.6356879466044617e-06,10.000000093331085,29.99999996941791
SN2006bk,Ia,0.0065,B,15,8.180879579457469e-08,53690.472390458155,55171.11431307042,-2.4903502119106804,-0.2115544131048281,10.578656382832754,5.482639221977947
SN2006bk,Ia,0.0065,V,22,1.1835864919618604e-07,53541.68760726268,54399.0162824934,4.763801094441053,0.08757201601744158,24.99988569431215,27.795849155738647
SN2011hb,Ia,0.0289,UVW2,10,6.415049325106627e-08,55883.04136669634,56404.50433461742,0.006915783728752711,0.00030408644309726305,21.454335288559413,7.935478773460616
PSc440616,Ia,0.28293,g,87,2.8493119531540076e-09,56238.3,56800.68299998276,-4.627310990366266e-09,0.6250106686493266,9.999999999960671,30.000000000013067
PSc440616,Ia,0.28293,i,98,3.2767250404852026e-09,56233.5,56795.83499985829,6.570330223491143e-11,0.4888137846476798,9.999999999670662,30.000000000109416
PSc440616,Ia,0.28293,r,90,3.738901293597851e-09,56238.4,56800.78399977982,4.2059033478338914e-14,0.2343428011411008,9.999999999494127,30.000000000168065
PSc440616,Ia,0.28293,z,124,5.3363462362908405e-09,54996.79690942186,55650.97841419248,-1.747642898441796e-05,-0.4252642715462386,99.9999988209036,99.99885141051473
PSc540091,Ia,0.40521,g,84,5.271910151221654e-09,55782.6,56340.42599938171,6.750630042297794e-14,0.3299678981562936,9.99999999822043,30.000000000591214
PSc540091,Ia,0.40521,i,90,1.2656685830565396e-09,56626.3,57192.56299973792,-8.518344514539959e-14,0.1500144453721465,9.999999999442021,30.000000000185377
PSc540091,Ia,0.40521,r,85,4.344501985121972e-09,55833.4,56391.73399921453,-6.629689457196813e-07,0.4737605788758335,9.999999997808272,30.000000000728143
PSc540091,Ia,0.40521,z,104,4.213936626932323e-09,55102.992227055496,55993.52501057095,0.6734444886671334,-2.241518314532277e-08,2.371101219426266,2.3291983302388943
SN2021bmx,Ia,0.01463,G,10,4.830588020397729e-07,59256.14868555862,61365.021953897616,15.828216773041873,-2.105707667940945e-07,23.45904436021849,0.10000000001729195
PTF10ncz,Ia,0.17,R,21,6.729766562843168e-09,55372.68829260578,55363.21747208643,0.5800413573221007,0.012137658884922835,9.49475688347925,5.304738230736012
SN2007mk,Ia,0.1864,g',20,8.241381150129995e-09,54389.30161970433,54757.35568353369,17.855886560084425,-6.70106987676755e-06,11.674905842199104,3.879982824622634
SN2007mk,Ia,0.1864,i',19,7.1055876336947276e-09,54389.04360638774,54884.76795654238,1.1957530395385252,1.5199300391649491e-06,27.8073935163615,3.925587750659444
SN2007mk,Ia,0.1864,r',19,8.150795556115998e-09,54104.902011213584,54937.25664747255,-0.35794269963255526,-1.2813304799175383e-06,1.2636465502358796,30.620938915360206
SN2007mk,Ia,0.1864,u',20,3.095993213309174e-09,53948.472524745186,54937.29145927566,-1.4667611727961702,-1.943263855520866e-06,2.198776439636429,31.343537018802714
SN2007mk,Ia,0.1864,z',20,9.638290236239706e-09,54382.60480541394,55916.20588268069,3.0980543307180635,-3.6754350613969006e-07,99.99999999999999,2.8682601880017526
SN2010gb,Ia,0.02254,R,31,3.836259703914664e-07,55381.69988880893,56322.26008008012,1.424294587062832,3.3428746231115593e-07,11.662642636560046,4.63410921311643
SN2019ahi,Ia,0.02835,w,12,1.9380277888986573e-08,58592.95889227442,58640.60937921755,0.02260941617115941,0.03539409228901508,97.34785559278919,6.181529144483323
PSc540077,Ia,0.14378,g,87,1.533769156398831e-09,55458.3,56012.88299999645,1.3834685342400483e-10,0.6256462117714308,9.999999999986025,30.000000000004643
PSc540077,Ia,0.14378,i,91,2.5585858869056427e-09,55477.3,56032.07299990557,6.614808706253278e-08,0.6377281887153716,9.999999999630377,30.0000000001228
PSc540077,Ia,0.14378,r,86,1.2091494982688314e-07,56213.3,56775.43299828833,-2.0704960015889345e-08,0.896269374646008,9.999999995956182,30.000000001343448
PSc540077,Ia,0.14378,z,106,4.173803510531172e-09,55099.80293447994,56084.19210426653,0.9477786833909779,-1.357112361070721e-07,3.0444479454590865,2.7470668834939125
SN2018lbi,Ia,0.08,C,31,2.1998851090492516e-08,58494.5,59079.445,0.9302089069800068,0.697656680235005,10.0,30.0
PTF12dxm,Ia,0.063,R,102,3.915254523520931e-08,56048.711884139164,56538.88396143238,1.1663265647930938,1.4834342933563506e-06,20.049848805510308,3.0205072172805973
SN2007cv,Ia,0.0076,B,18,7.877710195856798e-07,54287.98467710014,55172.53594934089,75.27458454630874,-1.2460922172405602e-06,5.793908622861424,3.3657951477540253
SN2007cv,Ia,0.0076,U,16,9.799411610955924e-07,54216.11071171168,54812.00278049013,0.027552322899114842,0.0022220049865024957,22.551194470269696,31.206127069261107
SN2007cv,Ia,0.0076,UVM2,11,2.0211567669607507e-08,54122.62675856609,55291.30489879726,10.569598309369013,3.2579544632534103e-07,54.0800381622554,8.9037639457849
SN2007cv,Ia,0.0076,UVW1,16,1.9516413002858226e-07,54285.569513153605,54562.09449627162,9.884612000305383,-1.0956020026229962e-05,7.289874519764393,1.8750408275719508
SN2007cv,Ia,0.0076,UVW2,16,4.647292416762031e-08,54290.485234593834,54292.699203666714,1.1926230226203969,0.08206568376476288,3.5510806067422664,1.3782701466068408
SN2007cv,Ia,0.0076,V,16,8.550667128846823e-07,54286.979953275535,54570.344942848234,12.33003272642978,-1.0816061666731718e-05,10.41644273253464,3.5147935841519247
SN2005mp,Ia,0.27,g',17,2.2740499508958953e-09,53780.2444764921,54195.82604928935,1.7657095094213962,0.0029486719226009548,22.36757942199222,7.144173853979742
SN2005mp,Ia,0.27,i',17,2.603754298938733e-09,53713.501765355664,54071.01916066823,1.9395147525721728,2.0539855270541003e-06,11.921751310512398,5.9656018848701455
SN2005mp,Ia,0.27,r',17,2.3988329190194848e-09,53705.50101828003,53681.19296740041,0.25241416408676,0.0090368082694182,0.4132875561762852,0.4016842407446956
SN2005mp,Ia,0.27,u',16,7.634841051830958e-10,53702.30341083225,53684.86018846575,0.2878182196397319,0.017120422036925147,1.9316950110330113,1.7587962182897527
SN2005mp,Ia,0.27,z',17,3.854783576657721e-09,53704.38438488575,53688.92508190662,0.2345013518231697,0.033620233215685816,0.5019069569798167,0.4860215231745325
PSc340347,Ia,0.35555,g,89,1.3231467061519383e-07,55222.70561599868,55782.80580733767,0.0027715190485558825,-2.489818971349427e-06,9.031551438555494,30.04918312012698
PSc340347,Ia,0.35555,i,85,1.657860560243983e-08,55693.3,56250.23299990013,2.3972471622153203e-14,0.5737868738287402,9.999999999725182,30.0000000000913
PSc340347,Ia,0.35555,r,84,2.9990796502096413e-09,55911.6,56470.715999983135,3.435857430191718e-08,0.5762614706644692,9.999999999951816,30.00000000001601
PSc340347,Ia,0.35555,z,98,3.239216679111524e-09,55940.5,56499.904999993436,1.3644485838870592e-08,0.6534071976908956,9.99999999998762,30.00000000000411
SN2018lpp,Ia,0.14,C,15,1.6724764067957953e-08,58379.5,58963.295,0.9443275928028374,0.708245694602128,10.0,30.0
PSc060199,Ia,0.25334,g,88,2.1888499961599397e-09,55296.59999999996,55849.565999896266,1.5780392874568234e-08,0.6397868219108854,9.999999999531381,30.000000000155726
PSc060199,Ia,0.25334,i,116,4.866760785323576e-09,54940.32581303022,55405.51233011032,20.825562417699054,-4.357082292316455e-06,5.79698284397972,97.88228933564116
PSc060199,Ia,0.25334,r,90,1.6215113764126774e-09,55234.4693897598,56160.96342940807,1.516381322196696e-06,-6.721912695956802e-07,10.76327905558145,29.745725548367112
PSc060199,Ia,0.25334,z,118,3.1762889227153508e-09,56453.3,57017.83299974066,5.357498404005671e-09,0.10055524132630612,9.999999999448033,30.000000000183377
PSc190151,Ia,0.21793,g,88,5.8758134633891915e-08,55419.02237385905,55976.360794164495,0.014641268393868517,0.024168113548051432,0.6991440772788287,0.20284404321071475
PSc190151,Ia,0.21793,i,99,2.542658296474287e-09,55693.4,56250.33399928922,6.125876730926844e-10,0.38675657109190176,9.999999998040645,30.00000000065094
PSc190151,Ia,0.21793,r,88,4.2516744180006365e-09,55296.59999999989,55849.56599861581,1.799290164136663e-09,0.8813472818023043,9.999999994157044,30.0000000019413
PSc190151,Ia,0.21793,z,104,4.916771210883101e-09,55676.6,56233.365999671296,-3.1573546678527822e-12,0.404435268776483,9.999999999106137,30.00000000029696
PSc480925,Ia,0.30132,g,80,5.958267538023701e-09,56398.3,56962.28299984049,1.1623657180629028e-07,0.19852850417633677,9.999999999636705,30.000000000120693
PSc480925,Ia,0.30132,i,103,4.731425432734698e-09,56411.29999999999,56975.41300020299,-5.413318006120037e-09,-0.14191244935076583,10.000000000478398,29.99999999984107
PSc480925,Ia,0.30132,r,79,9.170816422274876e-09,56398.3,56962.28299955344,-1.136271735408586e-06,0.7352541270272374,9.999999998980936,30.000000000338556
PSc480925,Ia,0.30132,z,126,3.857447286724757e-09,56639.5,57205.89499963993,-2.6739979239317688e-08,0.11193622964294142,9.999999999225547,30.00000000025729
PSc110478,Ia,0.26468,g,65,3.255547227933798e-09,55554.18490024745,56110.034703244055,4.746168940310659e-10,0.31569993665322826,10.004852476296758,29.99838862735218
PSc110478,Ia,0.26468,i,87,3.908408957924025e-09,55555.35255999999,56110.906084584334,-5.804670891846296e-09,0.49313688855928384,9.99999999642381,30.000000001188095
PSc110478,Ia,0.26468,r,71,1.9608302580508412e-08,55091.05740232097,55348.73892635425,9.856755108756742,0.00020902398486584564,0.9167671106121241,0.14445308061483872
PSc110478,Ia,0.26468,z,115,5.469252827532042e-08,56568.6,57134.28600006939,4.3774814756516274e-14,0.0037116348992906867,10.000000000148475,29.999999999950674
PSc180213,Ia,0.51968,g,87,2.1633161875054885e-09,55296.60000000001,55849.565999961575,1.768379362414367e-08,0.6832169942613552,9.99999999981285,30.000000000062172
PSc180213,Ia,0.51968,i,98,2.784838407804997e-09,55693.4,56250.334000012845,2.2774847983472106e-10,1.474112937993409,10.000000000020174,29.9999999999933
PSc180213,Ia,0.51968,r,88,5.150815572142213e-09,55296.600000000035,55849.56599969272,5.391323428530014e-10,0.9339067378445157,9.999999998616932,30.00000000045947
PSc180213,Ia,0.51968,z,103,2.8746964985822036e-07,56466.4,57031.064000117105,9.579280584509414e-08,0.9603372302741682,10.000000000248892,29.999999999917314
SN2005fs,Ia,0.32,g',18,2.3313098574180257e-09,53628.72200761572,54298.34302720434,1.0681320934926324,8.302995158695836e-07,19.144682753471113,2.5458306705838525
SN2005fs,Ia,0.32,i',18,2.4547089156850337e-09,53668.21375293772,54120.39889320481,6.654385477458757,-3.977899255980207e-06,20.796173140782056,99.99542263971603
SN2005fs,Ia,0.32,r',18,2.637545740889348e-09,53632.385075438,54082.37836477209,1.167742095390991,2.0390280789923473e-06,23.147009670438653,4.629762022109856
SN2005fs,Ia,0.32,u',18,1.87585817379928e-09,53691.696302877055,53671.11923972633,0.6008265121818138,0.005924915841405186,1.428391896267878,1.3205855577145866
SN2005fs,Ia,0.32,z',17,4.4627237076225186e-09,53502.901451703576,56306.805712146954,419.9847267563655,-1.361278692524083e-07,40.51897077142445,3.4139911669368885
PSc140390,Ia,0.20133,g,73,4.465026080772065e-09,55653.4,56209.933999890294,-4.703025935977757e-09,0.6853078342548802,9.999999999601059,30.000000000132534
