supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2006jy,Ia,z',54029.41486898183,53998.49429092367,0.08960917662701352,-0.07379510820349912,10.010070058532934,29.997301976127197
SN2017gzx,Ia,G,58023.938368270974,57994.6639016548,10.604339449810865,-4.810028482057901,10.00085256160574,30.004058145614653
SN2005ib,Ia,g',53730.23280092681,53631.411708858854,0.0009395584325093968,-1.8514980384471809,10.717262945624086,29.750969835210746
SN2005ib,Ia,i',53673.632260348524,53697.61617439302,0.48967928936385147,0.0045501208473513145,99.99999999998151,7.813732819086969
SN2005ib,Ia,r',53659.96928657939,53615.634549929804,0.0017397803698033243,-0.07988437258849951,10.212047693026912,30.050616821332284
SN2005ib,Ia,u',53641.01579401789,53717.55923216608,0.7142213020634111,-0.0001241160144809659,2.764369352143629,99.999993642633
SN2005ib,Ia,z',54637.21259617499,53644.27302284022,0.00019408726555282494,0.0013820974840927799,54.960234674169484,86.60640045667883
SN2006pq,Ia,g',54047.877665528,54050.12461135149,0.0036412019607734406,9.661301752155492,8.325566093125506,1.0150930846560442
SN2006pq,Ia,i',54061.69659666273,54043.321130834,0.2608415631075664,0.016906500414207028,7.3008867086889735,4.31697807070301
SN2006pq,Ia,r',54067.27446775371,54040.19527014972,0.16545719487965327,0.016134067806714603,3.376546098544106,2.657098649334342
SN2006pq,Ia,u',53834.126542653474,54007.76449206063,0.0004780649640969297,39.76067620407751,50.1838610622999,8.096218796137446
SN2006pq,Ia,z',54066.71809033243,54047.78780989376,0.6118219932177431,0.004872458983209114,5.171462671410396,4.018213239341951
SN2018cxe,Ia,G,58306.714528370765,58276.71595758119,-0.32545872096073303,-0.007502690769293663,9.999509168489352,29.999936442840433
SN2021scx,Ia,G,59394.17367297642,59656.72956671689,3311.4321962040544,-1651.7034232204585,9.824882393716585,29.592257328818025
SN2019hkd,Ia,G,58652.28707746658,59546.71749383247,13085.865115149056,-6535.560157024507,9.942067399083058,29.902436720131227
SN2006qe,Ia,g',54051.6712031267,54593.65408249312,0.9619939164821191,1.0009701814555195e-06,9.46707997824625,3.189082048739373
SN2006qe,Ia,i',54072.2278052924,53979.05582298663,0.003756334198700407,-0.006415779005219959,10.769821018809488,29.930416827065198
SN2006qe,Ia,r',54058.74120993552,54298.54880849051,11.258058846639244,-1.4466766935172204e-05,3.918448617981839,2.920791023219842
SN2006qe,Ia,u',54767.69997962115,54008.6695395492,7.224623202884922e-16,0.013448392233239332,19.13337873759011,99.99999999999991
SN2006qe,Ia,z',54002.809067295915,54004.686420838036,0.45220113882575425,0.005026536651082275,21.740438823339407,8.077627581870003
SN2022ad,Ia,G,59581.8920111151,59554.52589656991,18.75890152366782,-8.968627328960439,10.002491249838267,30.062100134973715
SN2009fv,Ia,i',59871.887116426835,56716.78899268196,-47626.215364966665,23687.926521404373,99.9995429480029,0.10005309446332689
SN2009fv,Ia,r',54978.30377345474,54971.24184883263,0.001309809070579567,12.599904497004939,10.710833877838846,99.99999999999999
SN2021pit,Ia,G,59395.87288349099,59367.48701592743,31.942660551267423,-15.4526645292449,10.000050008219729,30.000234205277458
SN2006qi,Ia,g',53990.6937339158,53630.4020312824,0.0018466636976346082,-9.32458822901364e-05,9.655044612297258,30.088508892002174
SN2006qi,Ia,i',54068.62772321135,54044.59515567029,0.2704070360176622,0.008414245380222276,0.5304999085314672,0.5153012392245253
SN2006qi,Ia,r',54042.57959400452,54049.326069023584,8.273210319154938e-06,1607.9548983270383,16.869339210736804,1.5451422110664252
SN2006qi,Ia,u',53991.019794137406,54001.32100056191,0.009144929821137954,0.5345477798940417,15.496231903836017,0.2228599320784097
SN2006qi,Ia,z',54061.341179099574,53661.9908898755,0.01569668439021111,-0.00590058039709218,10.15200953787838,29.90501305705514
SN2020saf,Ia,G,59109.92090810999,59083.7953478344,74.65014792581361,-36.79644258362582,10.000067583222815,30.000227575035023
SN2020tnq,Ia,G,59069.10283477424,63949.012039006084,52709.65783590818,-26310.942197026892,5.5373931634514175,10.538780081772686
SN2006ht,Ia,g',54008.426125411715,10319.277219452757,-31191.177648393146,-5894.168762777249,10.008669414302869,29.96328384137096
SN2006ht,Ia,i',54008.325748588344,53978.00067868718,0.07269643525516156,-0.13551297257157524,10.003665973062366,29.932666622677957
SN2006ht,Ia,r',54010.16218797392,105105.56846471643,-17310.950737250994,-663.5135129372775,10.005641071256962,29.99927775884813
SN2006ht,Ia,u',54074.849660024556,53979.627099663114,-0.0004473207243812633,-0.08563694091519312,10.945880870419925,29.90183678841727
SN2006ht,Ia,z',54010.72539389336,53979.80298901429,-0.02378680291848618,-0.13360195386330243,9.651746040321399,29.904529162583714
SN2020hzi,Ia,G,58982.91927866823,58954.310017948264,3.4423231148745903,-1.3600570813320818,9.999911808591586,30.0000271552417
SN2005fa,Ia,g',53587.53103745751,53622.54998235563,132.32824370249025,0.09841320127878322,6.628341036580096,99.99999999930309
SN2005fa,Ia,i',53537.79658959046,53616.805721404104,117.36813589924026,0.032239324932665625,13.620038942013386,99.99999999429583
SN2005fa,Ia,r',53599.937103690696,53604.841426643696,-0.176188989858454,-0.31336866687555387,10.12182345037236,31.10297022890097
SN2005fa,Ia,u',53419.607446917624,53613.06022484777,273.03706385159063,298.6787032264128,12.11762640710147,5.477829361554788
SN2005fa,Ia,z',53645.753106671786,53970.27233351258,6.728713499633706,-7.1541679489618095e-06,24.438413664096768,12.501371224532631
SN2007rs,Ia,g',54391.11214404653,54343.11796375255,-0.011008980640056506,-0.013713201122424995,9.054659256144543,30.0591328785226
SN2007rs,Ia,i',54424.87203706067,54406.24937227641,2.084547679754832e-05,271.43719066682456,2.5710231991525796,2.1262043096542143
SN2007rs,Ia,r',54398.4089584005,54315.57993156837,-0.014145387182259574,-0.005885406329472335,9.557264287198784,30.033000362953853
SN2007rs,Ia,u',54433.06612592067,54340.468288517484,-0.00034167986966396487,-0.006566995372752683,10.063140342559942,29.96849653129335
SN2007rs,Ia,z',54655.45037169042,54652.49851108956,0.016999435095568984,-0.028265775411562975,11.151075631080632,29.699898844444167
SN2019xfi,Ia,G,58856.75040270068,58830.143159227875,62.74004314697928,-30.84762578458804,10.000068635681345,30.0004000502355
SN2006jr,Ia,g',54011.656918051514,54012.185505551126,0.6079831857986167,0.07406032998838437,6.341737989096227,0.8963949102720399
SN2006jr,Ia,i',54005.37239744554,53995.18537103018,-0.008491968415454977,-5.026336473720878,9.794768465633943,30.049425027728258
SN2006jr,Ia,r',54005.91930981705,53995.25716432927,-0.014887802102234166,-2.1574930380296378,9.802419244847782,30.050249297010055
SN2006jr,Ia,u',54013.92398125719,53955.04265856666,7.539116723173312e-05,5.854195641990545,10.526688769600746,1.697774734541109
SN2006jr,Ia,z',53732.435226171925,54108.98790348603,-11.898740675515835,-327.564826538258,7.550668770302916,27.96960082345054
SN2021vts,Ia,G,59455.0898559102,63402.55705468701,53047.3424497757,-26490.291172862704,9.95930073169526,29.99957717539399
SN2016hnl,Ia,G,57687.180526066404,57660.44859578159,59.99204420260969,-29.471177920104427,10.000012231222373,30.000035145717085
SN2007qa,Ia,g',54417.594985457006,54401.32763201901,8.298170214697008e-06,598.7255561483415,8.322020363751927,3.846213537259474
SN2007qa,Ia,i',54430.36235995682,54332.181551241454,-0.00020703050599645684,-0.005830856826497815,10.0489014051272,29.978506190540536
SN2007qa,Ia,r',54431.93571931875,54331.78533332923,-8.02850404594711e-06,-0.0026585474379623906,10.06772831888346,29.978469888218605
SN2007qa,Ia,u',54431.932352203185,54335.33765524847,-0.003809209288484442,-0.01966205408530933,10.058481816163404,29.976794557798385
SN2007qa,Ia,z',54430.05712235571,54356.926266823226,0.003914146504502793,-0.033044800801655644,9.912309393647787,29.98660901532844
SN2019quv,Ia,G,58742.93957104885,61340.40661751744,52478.46523511994,-26211.98953308634,9.012206254339477,24.572667201651573
SN2005fu,Ia,g',53644.02802951192,53606.49469528854,-0.4443768149165274,-1.3248669572620164,10.113804928681628,29.45300966549894
SN2005fu,Ia,i',53574.66482358342,53612.17913048494,1.1410539757076543,0.31149503834823394,12.39458697607763,99.99761965678454
SN2005fu,Ia,r',53564.996225655756,53614.69768889051,14.774161321650096,0.22513300471666986,10.218676998507895,99.99999998156567
SN2005fu,Ia,u',53624.40800683861,53596.35747899154,-0.39416508771989406,-0.23773470397976892,10.021723587436531,29.853793566743537
SN2005fu,Ia,z',53260.15311406376,53611.45811010334,0.5838158980792372,0.9173555432697319,8.206917368127764,30.146541777653447
SN2006fy,Ia,g',53995.77349123921,44741.09264022362,3.0765557920214785e-09,6.952287489262696,12.788398724571293,3.59216369124778
SN2006fy,Ia,i',53945.98557398436,53973.64411043831,0.005775016983591601,23.664422700846664,12.838083506030449,99.99999999998523
SN2006fy,Ia,r',53994.81565554734,40228.60469874597,2.1211575705429025e-09,3.952523766363843,23.34877885494011,3.8006867074023987
SN2006fy,Ia,u',53999.527370129625,53968.2807562425,-0.09606408704181538,-0.130332167990158,10.013505138256525,29.83053451508286
SN2006fy,Ia,z',53913.26341461035,53970.05403665816,0.011441287618654872,27.450086622099604,15.731328573252057,99.99999999983802
SN2019bvu,Ia,G,58559.40706292923,71956.16907161863,50986.805309506075,-25417.16653957423,9.9822943557502,30.027013665093516
SN2019dnt,Ia,G,58591.717059211805,58564.44819573561,35.06875364430951,-17.09799371512732,10.000000108774987,30.000000809779202
SN2021zri,Ia,G,59447.51194198752,63505.85693967644,53090.90270930904,-26508.047193466205,5.163588852702015,3.195539072819262
SN2006hp,Ia,g',54008.31402657019,14221.376858735879,-30469.280732873984,-20118.300053937437,10.030048017165525,30.022636407882423
SN2006hp,Ia,i',54010.15752338277,1289.4869318083656,-11264.42856426138,-3276.403645243525,9.875230220725399,30.002397127650937
SN2006hp,Ia,r',53998.96894915799,53983.93743090324,0.00010656449396949974,43.496233122708944,10.861316155207355,6.01494261238394
SN2006hp,Ia,u',54028.40417526031,53985.36566334198,-0.007893610363571035,-0.08785795115318505,10.557639910045966,29.958001306531145
SN2006hp,Ia,z',54007.144244254305,54005.21965244002,1.3518385166880231,0.0018050499080557957,13.090492608872523,4.615030369989738
SN2019cww,Ia,G,58530.98797009813,62125.302107402116,52303.77522054133,-26114.746994889007,6.760551274881607,13.975566752969428
SN2007cc,Ia,i',54226.27806551088,54205.50843133465,30.463247613658517,-14.953327776924807,9.999965447594638,29.999845034623675
SN2007cc,Ia,r',54226.28289597069,54203.3288239126,13.507135534532372,-6.550543393047381,10.00000305800764,29.999995130524486
SN2019hvv,Ia,G,58700.067362939255,58652.86155951567,294.19318707413436,-176.76291196394334,10.013441195085006,29.99563353500563
SN2020aakp,Ia,G,59175.02543958292,59147.56492411442,44.76688284743619,-21.873998557538478,10.000034977780452,30.00012609812611
SN2017bzc,Ia,G,57847.122379740606,57818.07317881727,17.19795141784349,-8.084901777029566,10.000065430774784,30.000243564012912
SN2006jn,Ia,g',54064.14319858893,53964.960763860334,0.45196094944515164,-0.011893909133392843,14.260455742585954,29.027784370630354
SN2006jn,Ia,i',54014.7964975946,43780.79999988876,7.635641725184171e-10,17.26720552526246,33.16123427374503,3.1163223946723475
SN2006jn,Ia,r',53995.77221435745,53987.25482304039,0.07330687648028812,-0.005577706431808341,9.654405255676503,30.142851212045112
SN2006jn,Ia,u',54042.34664035166,53990.05360644922,0.004240414623505909,-0.7227819168062624,10.269664483387366,29.9472029544247
SN2006jn,Ia,z',54035.54098181418,53967.8235609868,0.001603100074343831,-0.0067761181643534105,9.538716812417753,29.99697814934278
SN2017hho,Ia,G,58035.68670069025,60159.98563307365,12833.984013671092,-6399.631258989105,9.998376659847514,30.002948789499396
SN2018bg,Ia,G,58135.20112580605,58107.2328766143,37.36476296533981,-18.179340316623534,9.999993909012298,29.999910919122172
SN2021uns,Ia,G,59338.89565374184,59416.429268674954,0.37525351272688584,2.841599859612803,16.38716770223094,99.99920440882096
PS15wf,Ia,G,57154.71073127117,57974.90354243769,12754.066527217985,-6370.63604739463,9.79592658943448,29.54953042506657
SN2007nz,Ia,g',54379.9976941791,54350.82671217492,-0.019702316117583184,-0.5813015779146649,9.974977971710652,38.49245210810042
SN2007nz,Ia,i',54397.09735562768,54036.23909782731,-0.15391190268583338,-0.5959432916045917,10.008200533810069,29.997543154001068
SN2007nz,Ia,r',54364.454549577735,54359.84712846923,0.0017981538424616807,4.279210759940592,12.3827763377944,4.89362289931528
SN2007nz,Ia,u',54346.424508744916,54317.89268046586,28.052878744798452,-13.512246625542145,9.999480646832689,29.997093915970073
SN2007nz,Ia,z',54346.47460045425,54319.68483846812,50.99632024106031,-24.997574968484695,10.001292026341085,30.007792230731845
SN2020abge,Ia,G,59219.17372357431,71915.8624635706,51738.725224304566,-25794.81760204907,9.926142100819554,30.15346290413456
SN2016iuh,Ia,G,57731.328427671695,57703.143484814376,28.465016072589282,-13.727006760431534,10.000017510684001,30.00008544457913
SN2021dsz,Ia,G,59288.865129945916,66831.58843107641,52592.33311638638,-26239.44581248056,9.990464472797548,30.017160586784893
SN2017fow,Ia,G,57970.19430089762,58844.456660258256,12934.553998397749,-6458.932267471358,9.988573227491656,29.998241533706462
SN2019icx,Ia,G,58327.013408228915,73659.38134078562,50916.03004893479,-24922.575640493033,7.306807226372095,54.58208954924827
SN2018avu,Ia,G,58226.713304820216,58197.76710388341,0.0008085025608754981,2.7010351218229354,11.540630780922612,92.80972838235763
SN2017izu,Ia,G,58105.05436298931,54194.60608710077,3.252949632768168e-09,24.632281810764386,30.97276013182905,1.0020414973013472
SN2007nk,Ia,g',54399.557657082354,54361.27122691031,0.007692162641900391,-0.14476464717372,10.088348499909042,29.9630432641489
SN2007nk,Ia,i',54398.05644221787,54417.27808521515,2.7263024878225517,-325.85103022490125,10.01863024767538,29.99418227528254
SN2007nk,Ia,r',54390.77923226158,50560.73495124077,1.0559614593048186e-07,0.875677477603932,15.908528787911395,3.8096594206134347
SN2007nk,Ia,u',54392.68932503345,54360.56570216215,0.06400204403517716,-0.02861023536854821,10.012132518428059,29.99487089778893
SN2007nk,Ia,z',54385.09343605018,54355.348532167685,1.9819308336925947,-0.008620665472675084,23.510411869396552,11.473080750569292
SN2021aggc,Ia,G,59567.36699489605,59555.90206206375,0.10886780246322499,0.1134602949946885,7.768468922181387,30.15499356039258
SN2007oh,Ia,g',54398.274939478615,54365.86575694048,0.7416842104268229,-329.89117812853925,10.023671457668987,29.992929416971805
SN2007oh,Ia,i',54376.218008141615,54370.74600694859,0.0875046245950601,0.08187192923584588,11.071998834659759,5.250310217461356
SN2007oh,Ia,r',54405.398022028436,54292.37290630518,-0.008807943694111165,-0.0008897872696671592,9.8186614885431,30.061031815079417
SN2007oh,Ia,u',54487.55685508515,54416.234088836376,17.45896636097005,0.004442656077318434,6.3470399477482475,4.504097727802922
SN2007oh,Ia,z',54389.09484319992,54388.65962389159,0.6424756331543068,0.035218744577276036,7.260578584605599,3.530901571062253
SN2021lhg,Ia,G,59353.05420139042,65948.67793855313,11890.768739878577,-5890.580148514156,9.911695270258486,30.021788403762454
SN2019rlx,Ia,G,58761.56848060669,58734.64768922986,49.042479972826804,-24.025333600501384,10.000474093737258,30.004220082901483
SN2020pc,Ia,G,63140.818214991144,86635.67065898539,-51465.37717939566,-6299.700691976568,58.656615853990644,59.81595224691682
SN2010cr,Ia,i',55332.294910335055,55303.161913310694,16.361995136956185,-7.690626998146756,10.000116759980815,30.000673857085008
SN2010cr,Ia,r',55280.600923022,58588.89907077195,49392.728387294,-24658.09689809569,9.099932332988297,26.816727919460984
SN2020oil,Ia,G,59006.2384302412,63356.75878762088,52695.43475060397,-26302.971169620083,6.4430487920005834,17.270279913728256
SN2020nah,Ia,G,59025.695368909335,58997.23519390857,13.421079241880882,-6.1687290192263875,9.999997964620245,30.000004643220425
SN2022ba,Ia,G,59591.73565860949,64070.211011550295,53135.92704533658,-26540.66405230502,9.931645466182804,30.083058518847686
SN2020mnv,Ia,G,58867.30304545469,59008.77984612846,23.91031561698947,36.09879574517964,12.815449641503061,99.99677896778344
SN2019tym,Ia,G,58803.81382403987,58789.51937538667,0.1494177176423656,-1.844118326355829,5.134574722336464,30.10145903389843
SN2005jr,Ia,g',53676.36225118572,53682.08533211573,1.596586137489744,0.005630207452370677,10.458690544488558,2.5268691262047236
SN2005jr,Ia,i',53674.92814856558,53659.27544217498,0.2978434161256231,0.013221589936695066,11.55122897035139,5.91129976262225
SN2005jr,Ia,r',53665.12093210442,53662.19886249039,0.0002363404003218161,48.556591972359925,11.215642503318156,3.8208781334756403
SN2005jr,Ia,u',53264.301865161055,53915.776820018065,0.005441024582439751,0.03518697420119124,99.99963244865162,41.71524035143786
SN2005jr,Ia,z',53682.475016386656,53674.10859549999,0.8789329371061821,0.02428755471524262,3.1731617673614023,2.340744084911073
SN2005ey,Ia,g',53630.3680290475,53597.943514696446,-0.3232738103651346,-1.5367282409539629,10.021370559218774,29.944108520589914
