sn_name,sn_type,band,A,phi,sigma,k
SN2005fk,Ib_c,g',1.0790118791875942,53619.94102607711,40.87288579558681,0.10000000000001218
SN2005fk,Ib_c,i',1.318301409245601,53621.223175159925,15.67509575345784,0.5136750034542003
SN2005fk,Ib_c,r',1.2877453563159684,53620.248520201145,12.591168107004584,0.6702822269399342
SN2005fk,Ib_c,u',0.8506471583726715,53690.80708569406,43.46644067389081,2.042803709876217
SN2005fk,Ib_c,z',0.4211339430942048,53673.80322643936,58.65621492727932,0.2688682811673918
Gaia21cdw,Ib,G,1.2095893818775014,59330.50447000001,28.347704156659084,0.10000000000000009
SN2009jf,Ib,i',1.321603743201516,55118.72944605372,29.39993002459475,0.1094407565774141
SN2009jf,Ib,r',1.3010424985102018,55118.69657127354,26.811446811354674,0.10000000000000045
SN2009jf,Ib,u',1.2609015536391677,55118.5860206036,9.461463260691547,0.10000000003463314
SDSS-II SN 4664,Ib_c,g',1.222494915669346,53674.44090000001,16.11272444528356,0.10000000000000041
SDSS-II SN 4664,Ib_c,i',1.2341476433185787,53678.926832198944,42.63611218423236,0.1000000000000624
SDSS-II SN 4664,Ib_c,r',1.2027485955380535,53684.37678999287,18.17950648688618,0.10000000000025684
SDSS-II SN 4664,Ib_c,u',2.4602327635786034,53679.43369185817,1.4214210166665846,0.1971641308680503
SDSS-II SN 4664,Ib_c,z',0.7744605868233593,53674.440070000004,199.99999999933166,0.15528637665389836
SDSS-II SN 2234,Ib_c,g',0.4651156267592807,53611.366160000005,64.5600085816689,0.10000000000092744
SDSS-II SN 2234,Ib_c,i',1.2248232546119309,53611.363670000006,42.632196146583794,0.10000000000003369
SDSS-II SN 2234,Ib_c,r',1.1378265279737458,53611.36284000001,23.147299428854847,0.10000000000000002
SDSS-II SN 2234,Ib_c,u',0.9594592556745918,53698.72625710505,20.569148363124004,2.2705917953165335
SDSS-II SN 2234,Ib_c,z',1.0058473857148973,53623.55059687576,43.46122126905519,0.10000000000000202
SN2011bm,Ic,g',1.3386395403983287,55662.28247772226,29.984640131859205,0.2557538722268659
SN2011bm,Ic,i',1.3034110887140677,55658.00000000001,35.96752598046079,0.6569556642255882
SN2011bm,Ic,r',1.1913341275122473,55658.00000000002,31.61990064078221,0.7325882014576877
SN2011bm,Ic,u',1.004474523434079,55658.00000000001,9.219873704124586,1.044937002624386
SN2011bm,Ic,z',1.3889446491087383,55660.14353695714,56.950696067272816,0.3974876402671732
SDSS-II SN 7923,Ib_c,g',1.0035717537117517,53666.43823088086,9.115339893836257,0.11536921493607966
SDSS-II SN 7923,Ib_c,i',1.07901948935455,53663.36687391743,18.895287670744935,0.10015271300294123
SDSS-II SN 7923,Ib_c,r',1.1468935874539679,53663.34747130276,19.383957499023868,0.10000000007021347
SDSS-II SN 7923,Ib_c,u',2.977154120991909,53663.367238887855,2.4724072377063573,0.10001351992540058
SDSS-II SN 7923,Ib_c,z',0.6017788775291028,53652.38337000001,91.75249379056793,0.10000000000000002
